requested_date,stock_code,stock_name,market_date,financial_report_date,current_price,daily_change_pct,bps,eps,roe,net_profit,profit_growth_yoy,dividend_per_share,payout_ratio,dividend_yield,pb_current,pe_current,nim,npl_ratio,provision_coverage,provision_coverage_report_date,provision_coverage_source,cet1_ratio,capital_adequacy_ratio,net_interest_spread,loan_provision_ratio,loan_to_deposit_ratio,bank_special_metrics_report_date,bank_special_metrics_source,risk_free_rate,equity_risk_premium,beta,long_term_growth,roe_trend,nim_change,npl_ratio_change,provision_coverage_change,dividend_stable
2026-07-04,sz.002839,张家港行,2026-07-03,2026-03-31,4.05,0.007462686567164312,7.820812630708952,0.815374,0.11072,577317293.51,0.016965,0.22,0.26981483343839757,0.05432098765432099,0.517849,4.967045797388683,0.013500000000000002,0.009399999999999999,3.2069,2026-03-31,AKShare / Eastmoney financial indicators,0.1073,0.1308,0.011899999999999999,0.0302,0.8241836036221462,2026-03-31,AKShare / Eastmoney financial indicators,0.02,0.06,0.8,0.03,0.0,0.0,0.0,0.0,True
