requested_date,stock_code,stock_name,market_date,financial_report_date,current_price,daily_change_pct,bps,eps,roe,net_profit,profit_growth_yoy,dividend_per_share,payout_ratio,dividend_yield,pb_current,pe_current,nim,npl_ratio,provision_coverage,provision_coverage_report_date,provision_coverage_source,cet1_ratio,capital_adequacy_ratio,net_interest_spread,loan_provision_ratio,loan_to_deposit_ratio,bank_special_metrics_report_date,bank_special_metrics_source,risk_free_rate,equity_risk_premium,beta,long_term_growth,roe_trend,nim_change,npl_ratio_change,provision_coverage_change,dividend_stable
2026-02-05,sh.601658,邮储银行,2026-02-05,2025-09-30,5.19,0.015655577299412915,8.440534079266211,0.726283,0.093084,76794000000.0,0.010673,0.2369,0.3261813921019768,0.045645472061657026,0.61489,7.1459747784265915,0.0168,0.009399999999999999,2.4021,2025-09-30,AKShare / Eastmoney financial indicators,0.1065,0.1466,0.0168,None,0.59543824774408,2025-09-30,AKShare / Eastmoney financial indicators,0.02,0.06,0.8,0.03,0.0,0.0,0.0,0.0,True
2026-07-04,sh.601658,邮储银行,2026-07-03,2026-03-31,4.94,-0.004032258064516014,8.596701581340634,0.731787,0.088996,25846000000.0,0.019084,0.123,0.16808169590331615,0.02489878542510121,0.574639,6.750598193190096,0.0165,0.009899999999999999,2.1665,2026-03-31,AKShare / Eastmoney financial indicators,0.1018,0.1373,0.016399999999999998,None,0.5858880658988339,2026-03-31,AKShare / Eastmoney financial indicators,0.02,0.06,0.8,0.03,0.0,0.0,0.0,0.0,True
