requested_date,stock_code,stock_name,market_date,financial_report_date,current_price,daily_change_pct,bps,eps,roe,net_profit,profit_growth_yoy,dividend_per_share,payout_ratio,dividend_yield,pb_current,pe_current,nim,npl_ratio,provision_coverage,provision_coverage_report_date,provision_coverage_source,cet1_ratio,capital_adequacy_ratio,net_interest_spread,loan_provision_ratio,loan_to_deposit_ratio,bank_special_metrics_report_date,bank_special_metrics_source,risk_free_rate,equity_risk_premium,beta,long_term_growth,roe_trend,nim_change,npl_ratio_change,provision_coverage_change,dividend_stable
2026-06-24,sh.601818,光大银行,2026-06-24,2026-03-31,3.04,,8.538054727807378,0.640106,0.07774,11521000000.0,-0.080527,0.19,0.29682583822054476,0.0625,0.356053,4.749213411528716,None,0.0132,1.6222,2026-03-31,AKShare / 东方财富财务指标（BLDKBBL）,0.0969,0.1277,,,,2026-03-31,AKShare / Eastmoney financial indicators,0.02,0.06,0.8,0.03,0.0,0.0,0.0,0.0,True
2026-07-02,sh.601818,光大银行,2026-07-02,2026-03-31,2.97,0.013651877133105783,8.538064820298171,0.640106,0.07774,11521000000.0,-0.080527,0.19,0.29682583822054476,0.06397306397306397,0.347854,4.639856523763252,None,0.0132,1.6222,2026-03-31,AKShare / Eastmoney financial indicators,0.0969,0.1277,None,None,0.9659405609551818,2026-03-31,AKShare / Eastmoney financial indicators,0.02,0.06,0.8,0.03,0.0,0.0,0.0,0.0,True
2026-07-04,sh.601818,光大银行,2026-07-03,2026-03-31,2.98,0.0033670033670032407,8.538070338800946,0.640106,0.07774,11521000000.0,-0.080527,0.19,0.29682583822054476,0.06375838926174497,0.349025,4.655478936301176,None,0.0132,1.6222,2026-03-31,AKShare / Eastmoney financial indicators,0.0969,0.1277,None,None,0.9659405609551818,2026-03-31,AKShare / Eastmoney financial indicators,0.02,0.06,0.8,0.03,0.0,0.0,0.0,0.0,True
