date,close,pb
2020-10-27,9.41,1.565298
2020-10-28,8.47,1.408935
2020-10-29,7.79,1.295821
2020-10-30,7.61,1.265879
2020-11-02,7.46,1.240927
2020-11-03,8.09,1.345724
2020-11-04,8.12,1.350714
2020-11-05,7.95,1.322436
2020-11-06,8.28,1.377329
2020-11-09,9.11,1.515395
2020-11-10,8.92,1.483789
2020-11-11,9.81,1.631836
2020-11-12,9.18,1.527039
2020-11-13,8.98,1.49377
2020-11-16,9.02,1.500424
2020-11-17,9.21,1.532029
2020-11-18,10.13,1.685066
2020-11-19,10.79,1.794853
2020-11-20,10.2,1.69671
2020-11-23,10.55,1.75493
2020-11-24,10.26,1.706691
2020-11-25,10.28,1.710017
2020-11-26,10.33,1.718335
2020-11-27,11.36,1.889669
2020-11-30,11.69,1.944563
2020-12-01,12.86,2.139185
2020-12-02,14.15,2.353769
2020-12-03,14.29,2.377057
2020-12-04,12.86,2.139185
2020-12-07,13.08,2.175781
2020-12-08,12.76,2.122551
2020-12-09,13.09,2.177444
2020-12-10,12.36,2.056013
2020-12-11,11.88,1.976168
2020-12-14,12.05,2.004446
2020-12-15,11.68,1.942899
2020-12-16,11.45,1.90464
2020-12-17,12.6,2.095936
2020-12-18,12.47,2.074311
2020-12-21,12.47,2.074311
2020-12-22,11.72,1.949553
2020-12-23,12.02,1.999456
2020-12-24,12.4,2.062667
2020-12-25,12.7,2.11257
2020-12-28,12.74,2.119224
2020-12-29,13.06,2.172454
2020-12-30,13.0,2.162473
2020-12-31,13.2,2.195742
2021-01-04,12.69,2.110907
2021-01-05,12.28,2.042706
2021-01-06,12.41,2.06433
2021-01-07,11.79,1.961197
2021-01-08,11.53,1.917948
2021-01-11,11.22,1.866381
2021-01-12,11.7,1.946226
2021-01-13,11.17,1.858064
2021-01-14,11.1,1.84642
2021-01-15,11.79,1.961197
2021-01-18,11.47,1.907967
2021-01-19,11.46,1.906303
2021-01-20,11.26,1.873035
2021-01-21,11.38,1.892996
2021-01-22,11.06,1.839766
2021-01-25,11.11,1.848083
2021-01-26,10.73,1.784872
2021-01-27,10.57,1.758257
2021-01-28,10.14,1.686729
2021-01-29,9.81,1.631836
2021-02-01,9.99,1.661778
2021-02-02,9.86,1.640153
2021-02-03,9.87,1.641816
2021-02-04,10.03,1.668431
2021-02-05,10.58,1.759921
2021-02-08,9.99,1.661778
2021-02-09,9.98,1.660114
2021-02-10,9.85,1.638489
2021-02-18,9.93,1.651797
2021-02-19,10.14,1.686729
2021-02-22,10.28,1.710017
2021-02-23,10.5,1.746613
2021-02-24,10.25,1.705027
2021-02-25,10.45,1.738296
2021-02-26,10.12,1.683402
2021-03-01,10.08,1.676749
2021-03-02,9.93,1.651797
2021-03-03,10.27,1.708354
2021-03-04,10.1,1.680075
2021-03-05,10.07,1.675085
2021-03-08,9.96,1.656787
2021-03-09,9.52,1.583596
2021-03-10,9.28,1.543673
2021-03-11,9.39,1.561971
2021-03-12,9.38,1.560308
2021-03-15,9.39,1.561971
2021-03-16,9.41,1.565298
2021-03-17,9.36,1.556981
2021-03-18,9.45,1.571952
2021-03-19,9.45,1.571952
2021-03-22,9.55,1.588586
2021-03-23,9.56,1.59025
2021-03-24,9.93,1.651797
2021-03-25,9.82,1.633499
2021-03-26,9.7,1.613538
2021-03-29,9.61,1.598567
2021-03-30,9.43,1.568625
2021-03-31,9.44,1.570288
2021-04-01,9.39,1.561971
2021-04-02,9.39,1.561971
