date,close,pb
2016-06-17,17.5,1.164075
2016-06-20,17.51,1.16474
2016-06-21,17.54,1.166735
2016-06-22,17.5,1.164075
2016-06-23,17.26,1.14811
2016-06-24,17.25,1.147445
2016-06-27,17.28,1.149441
2016-06-28,17.29,1.150106
2016-06-29,17.45,1.160749
2016-06-30,17.5,1.164075
2016-07-01,17.63,1.172722
2016-07-04,17.72,1.178709
2016-07-05,17.56,1.168066
2016-07-06,17.42,1.158753
2016-07-07,17.51,1.16474
2016-07-08,17.39,1.156758
2016-07-11,17.48,1.162744
2016-07-12,17.71,1.178044
2016-07-13,17.05,1.134141
2016-07-14,17.09,1.136802
2016-07-15,17.14,1.140128
2016-07-18,17.26,1.14811
2016-07-19,17.12,1.138798
2016-07-20,17.07,1.135472
2016-07-21,17.24,1.14678
2016-07-22,17.08,1.136137
2016-07-25,17.12,1.138798
2016-07-26,17.17,1.142124
2016-07-27,17.37,1.155427
2016-07-28,17.14,1.140128
2016-07-29,17.16,1.141458
2016-08-01,17.18,1.142789
2016-08-02,17.15,1.140793
2016-08-03,17.07,1.135472
2016-08-04,17.06,1.134807
2016-08-05,17.1,1.137467
2016-08-08,17.13,1.139463
2016-08-09,17.17,1.142124
2016-08-10,17.28,1.149441
2016-08-11,17.45,1.160749
2016-08-12,17.99,1.196669
2016-08-15,18.42,1.225272
2016-08-16,18.31,1.217955
2016-08-17,18.4,1.223941
2016-08-18,18.23,1.215721
2016-08-19,18.62,1.241729
2016-08-22,18.69,1.246398
2016-08-23,18.66,1.244397
2016-08-24,18.62,1.241729
2016-08-25,18.51,1.234394
2016-08-26,18.55,1.237061
2016-08-29,18.27,1.218389
2016-08-30,18.44,1.229726
2016-08-31,18.63,1.242396
2016-09-01,18.62,1.241729
2016-09-02,18.68,1.245731
2016-09-05,18.75,1.250399
2016-09-06,18.51,1.234394
2016-09-07,18.56,1.237728
2016-09-08,18.53,1.235728
2016-09-09,18.33,1.22239
2016-09-12,17.9,1.193714
2016-09-13,17.91,1.194381
2016-09-14,17.54,1.169706
2016-09-19,17.81,1.187712
2016-09-20,17.74,1.183044
2016-09-21,17.88,1.19238
2016-09-22,17.97,1.198382
2016-09-23,17.98,1.199049
2016-09-26,18.0,1.200383
2016-09-27,18.07,1.205051
2016-09-28,17.89,1.193047
2016-09-29,18.0,1.200383
2016-09-30,18.0,1.200383
2016-10-10,18.3,1.220389
2016-10-11,18.33,1.22239
2016-10-12,18.15,1.210386
2016-10-13,18.09,1.206385
2016-10-14,18.1,1.207052
2016-10-17,17.86,1.191047
2016-10-18,17.93,1.195715
2016-10-19,17.88,1.19238
2016-10-20,17.89,1.193047
2016-10-21,17.91,1.194381
2016-10-24,18.31,1.221056
2016-10-25,18.13,1.209052
2016-10-26,17.97,1.198382
2016-10-27,17.81,1.187712
2016-10-28,17.9,1.193714
2016-10-31,17.86,1.136261
2016-11-01,17.98,1.143896
2016-11-02,17.84,1.134989
2016-11-03,17.93,1.140715
2016-11-04,17.91,1.139442
2016-11-07,17.89,1.13817
2016-11-08,17.99,1.144532
2016-11-09,17.89,1.13817
2016-11-10,18.0,1.145168
2016-11-11,18.02,1.14644
2016-11-14,18.04,1.147713
2016-11-15,18.18,1.15662
2016-11-16,18.12,1.152803
2016-11-17,18.12,1.152803
2016-11-18,18.1,1.15153
2016-11-21,18.34,1.166799
2016-11-22,18.37,1.168708
2016-11-23,18.84,1.198609
2016-11-24,18.74,1.192247
2016-11-25,18.99,1.208152
2016-11-28,18.65,1.186521
2016-11-29,18.75,1.192883
2016-11-30,18.55,1.180159
2016-12-01,18.49,1.176342
2016-12-02,18.49,1.176342
2016-12-05,18.66,1.187158
2016-12-06,18.6,1.18334
2016-12-07,18.62,1.184613
2016-12-08,18.76,1.19352
2016-12-09,19.2,1.221513
2016-12-12,19.25,1.224694
2016-12-13,18.88,1.201154
2016-12-14,18.82,1.197337
2016-12-15,18.24,1.160437
2016-12-16,18.18,1.15662
2016-12-19,18.01,1.145804
2016-12-20,17.79,1.131808
2016-12-21,17.81,1.13308
2016-12-22,17.72,1.127354
2016-12-23,17.6,1.11972
2016-12-26,17.75,1.129263
2016-12-27,17.71,1.126718
2016-12-28,17.62,1.120992
2016-12-29,17.49,1.112722
2016-12-30,17.6,1.11972
2017-01-03,17.96,1.142623
2017-01-04,18.02,1.14644
2017-01-05,18.1,1.15153
2017-01-06,17.96,1.142623
2017-01-09,17.94,1.141351
2017-01-10,17.94,1.141351
2017-01-11,17.96,1.142623
2017-01-12,18.0,1.145168
2017-01-13,18.22,1.159165
2017-01-16,18.58,1.182068
2017-01-17,18.45,1.173797
2017-01-18,18.59,1.182704
2017-01-19,18.52,1.178251
2017-01-20,18.59,1.182704
2017-01-23,18.5,1.176978
2017-01-24,18.87,1.200518
2017-01-25,18.88,1.201154
2017-01-26,19.0,1.208789
2017-02-03,18.7,1.189702
2017-02-06,18.62,1.184613
2017-02-07,18.57,1.181432
2017-02-08,18.6,1.18334
2017-02-09,18.73,1.191611
2017-02-10,18.9,1.202426
2017-02-13,18.97,1.20688
2017-02-14,18.87,1.200518
2017-02-15,19.13,1.217059
2017-02-16,19.14,1.217695
2017-02-17,19.02,1.210061
2017-02-20,19.4,1.234237
2017-02-21,19.41,1.234873
2017-02-22,19.4,1.234237
2017-02-23,19.38,1.232964
2017-02-24,19.43,1.236145
2017-02-27,19.41,1.234873
2017-02-28,19.44,1.236782
2017-03-01,19.34,1.230419
2017-03-02,19.1,1.215151
2017-03-03,19.01,1.209425
2017-03-06,19.06,1.212606
2017-03-07,19.24,1.224057
2017-03-08,19.29,1.227238
2017-03-09,19.05,1.21197
2017-03-10,18.91,1.203063
2017-03-13,19.03,1.210697
2017-03-14,19.1,1.215151
2017-03-15,19.01,1.209425
2017-03-16,19.06,1.212606
2017-03-17,18.81,1.196701
2017-03-20,18.76,1.19352
2017-03-21,18.76,1.19352
2017-03-22,18.52,1.178251
2017-03-23,18.64,1.185885
2017-03-24,18.78,1.194792
2017-03-27,19.1,1.197214
2017-03-28,18.97,1.189065
2017-03-29,19.09,1.196587
2017-03-30,19.02,1.192199
2017-03-31,19.17,1.201602
2017-04-05,19.07,1.195334
2017-04-06,19.04,1.193453
2017-04-07,18.89,1.184051
2017-04-10,18.91,1.185305
2017-04-11,19.02,1.192199
2017-04-12,19.05,1.19408
2017-04-13,18.92,1.185931
2017-04-14,18.82,1.179663
2017-04-17,18.88,1.183424
2017-04-18,18.6,1.165873
2017-04-19,18.46,1.157098
2017-04-20,18.39,1.15271
2017-04-21,18.8,1.17841
2017-04-24,18.91,1.185305
2017-04-25,18.96,1.188439
2017-04-26,19.11,1.197841
2017-04-27,18.98,1.189692
2017-04-28,19.13,1.146973
2017-05-02,19.01,1.139778
2017-05-03,18.93,1.134981
2017-05-04,18.75,1.124189
2017-05-05,18.8,1.127187
2017-05-08,18.79,1.126587
2017-05-09,18.79,1.126587
2017-05-10,19.02,1.140377
2017-05-11,19.26,1.154767
2017-05-12,20.34,1.21952
2017-05-15,20.67,1.239306
2017-05-16,20.49,1.228514
2017-05-17,20.19,1.210527
2017-05-18,20.25,1.214124
2017-05-19,20.53,1.230912
2017-05-22,20.89,1.252496
2017-05-23,21.83,1.308856
2017-05-24,21.91,1.313652
2017-05-25,22.95,1.376007
2017-05-26,22.64,1.357421
2017-05-31,22.42,1.34423
2017-06-01,22.59,1.354423
2017-06-02,22.16,1.328641
2017-06-05,21.98,1.317849
2017-06-06,21.93,1.314851
2017-06-07,22.52,1.350226
2017-06-08,22.74,1.363416
2017-06-09,22.91,1.373609
2017-06-12,22.84,1.369412
2017-06-13,22.49,1.348427
2017-06-14,21.3,1.277079
2017-06-15,20.93,1.254895
2017-06-16,20.81,1.2477
2017-06-19,21.16,1.268685
2017-06-20,21.08,1.263888
2017-06-21,21.31,1.277678
2017-06-22,22.73,1.362817
2017-06-23,23.03,1.380804
2017-06-26,23.04,1.381403
2017-06-27,24.36,1.460546
2017-06-28,23.8,1.426971
2017-06-29,24.15,1.447955
2017-06-30,23.91,1.433566
2017-07-03,23.52,1.410183
2017-07-04,23.0,1.379005
2017-07-05,23.9,1.432966
2017-07-06,23.96,1.436564
2017-07-07,23.26,1.394594
2017-07-10,23.26,1.394594
2017-07-11,24.08,1.443758
2017-07-12,24.34,1.459347
2017-07-13,24.9,1.492923
2017-07-14,25.18,1.509711
2017-07-17,25.11,1.505514
2017-07-18,24.52,1.470139
2017-07-19,25.22,1.512109
2017-07-20,25.2,1.51091
2017-07-21,24.74,1.48333
2017-07-24,25.71,1.541488
2017-07-25,25.53,1.530696
2017-07-26,25.46,1.526499
2017-07-27,25.9,1.55288
2017-07-28,25.78,1.545685
2017-07-31,25.57,1.533094
2017-08-01,26.14,1.567269
2017-08-02,26.62,1.596049
2017-08-03,25.89,1.55228
2017-08-04,25.52,1.530096
2017-08-07,25.98,1.557676
2017-08-08,25.85,1.549882
2017-08-09,25.54,1.531295
2017-08-10,25.14,1.507313
2017-08-11,24.49,1.468341
2017-08-14,24.8,1.486927
2017-08-15,25.53,1.530696
2017-08-16,25.17,1.509111
2017-08-17,25.06,1.502516
2017-08-18,25.42,1.5241
2017-08-21,25.3,1.521452
2017-08-22,25.89,1.556933
2017-08-23,26.52,1.594819
2017-08-24,26.69,1.605042
2017-08-25,27.53,1.655557
2017-08-28,27.24,1.638117
2017-08-29,27.14,1.632103
2017-08-30,27.16,1.633306
2017-08-31,26.75,1.60865
2017-09-01,26.76,1.609252
2017-09-04,26.96,1.621279
2017-09-05,27.34,1.644131
2017-09-06,26.88,1.616468
2017-09-07,26.35,1.584596
2017-09-08,26.38,1.5864
2017-09-11,26.18,1.574372
2017-09-12,26.44,1.590008
2017-09-13,26.17,1.573771
2017-09-14,25.86,1.555129
2017-09-15,25.97,1.561744
2017-09-18,25.76,1.549115
2017-09-19,26.17,1.573771
2017-09-20,25.89,1.556933
2017-09-21,26.06,1.567156
2017-09-22,25.95,1.560541
2017-09-25,25.81,1.552122
2017-09-26,25.71,1.546108
2017-09-27,25.4,1.527466
2017-09-28,25.2,1.515439
2017-09-29,25.55,1.536486
2017-10-09,26.08,1.568359
2017-10-10,26.12,1.570764
2017-10-11,26.04,1.565953
2017-10-12,26.37,1.585798
2017-10-13,26.2,1.575575
2017-10-16,26.87,1.615867
2017-10-17,27.03,1.625488
2017-10-18,27.11,1.630299
2017-10-19,27.1,1.629698
2017-10-20,26.77,1.609853
2017-10-23,26.5,1.593616
2017-10-24,26.62,1.600832
2017-10-25,26.8,1.611657
2017-10-26,26.55,1.596623
2017-10-27,28.1,1.689834
2017-10-30,27.79,1.600008
2017-10-31,27.1,1.560281
2017-11-01,26.9,1.548766
2017-11-02,27.01,1.5551
2017-11-03,27.06,1.557978
2017-11-06,26.61,1.53207
2017-11-07,27.03,1.556251
2017-11-08,27.09,1.559706
2017-11-09,27.07,1.558554
2017-11-10,27.07,1.558554
2017-11-13,27.67,1.593099
2017-11-14,28.02,1.61325
2017-11-15,27.88,1.60519
2017-11-16,28.1,1.617856
2017-11-17,29.38,1.691552
2017-11-20,30.53,1.757763
2017-11-21,30.36,1.747976
2017-11-22,30.9,1.779066
2017-11-23,30.0,1.727249
2017-11-24,30.09,1.73243
2017-11-27,29.88,1.72034
2017-11-28,29.19,1.680613
2017-11-29,29.56,1.701916
2017-11-30,28.99,1.669098
2017-12-01,28.61,1.647219
2017-12-04,28.72,1.653553
2017-12-05,29.49,1.697885
2017-12-06,28.93,1.665643
2017-12-07,28.25,1.626492
2017-12-08,28.52,1.642038
2017-12-11,28.93,1.665643
2017-12-12,28.35,1.63225
2017-12-13,28.6,1.646644
2017-12-14,28.63,1.648371
2017-12-15,28.06,1.615553
2017-12-18,28.33,1.631098
2017-12-19,29.36,1.690401
