date,close,pb
2019-11-26,4.97,1.084289
2019-11-27,4.74,1.034111
2019-11-28,4.75,1.036293
2019-11-29,4.7,1.025384
2019-12-02,4.61,1.005749
2019-12-03,4.56,0.994841
2019-12-04,4.58,0.999204
2019-12-05,4.6,1.003568
2019-12-06,4.59,1.001386
2019-12-09,4.65,1.014476
2019-12-10,4.58,0.999204
2019-12-11,4.58,0.999204
2019-12-12,4.54,0.990478
2019-12-13,4.61,1.005749
2019-12-16,4.59,1.001386
2019-12-17,4.81,1.049383
2019-12-18,4.73,1.031929
2019-12-19,4.73,1.031929
2019-12-20,4.77,1.040656
2019-12-23,4.78,1.042838
2019-12-24,4.78,1.042838
2019-12-25,4.77,1.040656
2019-12-26,4.79,1.045019
2019-12-27,4.79,1.045019
2019-12-30,4.79,1.045019
2019-12-31,4.78,1.042838
2020-01-02,4.8,1.047201
2020-01-03,4.78,1.042838
2020-01-06,4.75,1.036293
2020-01-07,4.77,1.040656
2020-01-08,4.68,1.021021
2020-01-09,4.7,1.025384
2020-01-10,4.7,1.025384
2020-01-13,4.7,1.025384
2020-01-14,4.7,1.025384
2020-01-15,4.67,1.018839
2020-01-16,4.64,1.012294
2020-01-17,4.63,1.010113
2020-01-20,4.66,1.016658
2020-01-21,4.61,1.005749
2020-01-22,4.61,1.005749
2020-01-23,4.56,0.994841
2020-02-03,4.1,0.894484
2020-02-04,4.17,0.909756
2020-02-05,4.22,0.920664
2020-02-06,4.24,0.925028
2020-02-07,4.21,0.918483
2020-02-10,4.23,0.922846
2020-02-11,4.26,0.929391
2020-02-12,4.27,0.931573
2020-02-13,4.22,0.920664
2020-02-14,4.23,0.922846
2020-02-17,4.33,0.944663
2020-02-18,4.3,0.938118
2020-02-19,4.29,0.938118
2020-02-20,4.39,0.957753
2020-02-21,4.38,0.955571
2020-02-24,4.33,0.944663
2020-02-25,4.25,0.927209
2020-02-26,4.27,0.931573
2020-02-27,4.29,0.935936
2020-02-28,4.19,0.914119
2020-03-02,4.26,0.929391
2020-03-03,4.25,0.927209
2020-03-04,4.26,0.929391
2020-03-05,4.38,0.955571
2020-03-06,4.31,0.940299
2020-03-09,4.22,0.920664
2020-03-10,4.25,0.927209
2020-03-11,4.22,0.920664
2020-03-12,4.24,0.925028
2020-03-13,4.23,0.922846
2020-03-16,4.14,0.903211
2020-03-17,4.12,0.898848
2020-03-18,4.07,0.887939
2020-03-19,4.03,0.879213
2020-03-20,4.06,0.885758
2020-03-23,3.97,0.866123
2020-03-24,4.01,0.874849
2020-03-25,4.06,0.885758
2020-03-26,4.05,0.883576
2020-03-27,4.04,0.881394
2020-03-30,4.04,0.772095
2020-03-31,4.04,0.772095
2020-04-01,4.05,0.774007
2020-04-02,4.07,0.777829
2020-04-03,4.04,0.772095
2020-04-07,4.08,0.77974
2020-04-08,4.06,0.775918
2020-04-09,4.07,0.777829
2020-04-10,4.06,0.775918
2020-04-13,4.04,0.772095
2020-04-14,4.06,0.775918
2020-04-15,4.05,0.774007
2020-04-16,4.05,0.774007
2020-04-17,4.06,0.775918
