date,close,pb
2016-06-24,10.36,1.123567
2016-06-27,10.35,1.122482
2016-06-28,10.37,1.124651
2016-06-29,10.38,1.125736
2016-06-30,10.37,1.124651
2016-07-01,10.46,1.134412
2016-07-04,10.61,1.15068
2016-07-05,10.59,1.148511
2016-07-06,10.54,1.143088
2016-07-07,10.65,1.155018
2016-07-08,10.57,1.146342
2016-07-11,8.56,1.114023
2016-07-12,8.62,1.121832
2016-07-13,8.67,1.128339
2016-07-14,8.62,1.121832
2016-07-15,8.6,1.119229
2016-07-18,8.65,1.125736
2016-07-19,8.58,1.116626
2016-07-20,8.51,1.107516
2016-07-21,8.52,1.108817
2016-07-22,8.42,1.095803
2016-07-25,8.4,1.0932
2016-07-26,8.44,1.098406
2016-07-27,8.47,1.10231
2016-07-28,8.4,1.0932
2016-07-29,8.4,1.0932
2016-08-01,8.41,1.094502
2016-08-02,8.38,1.090597
2016-08-03,8.35,1.086693
2016-08-04,8.38,1.090597
2016-08-05,8.47,1.10231
2016-08-08,8.47,1.10231
2016-08-09,8.48,1.103612
2016-08-10,8.49,1.104913
2016-08-11,8.64,1.124435
2016-08-12,8.79,1.143956
2016-08-15,8.99,1.169985
2016-08-16,8.89,1.15697
2016-08-17,8.88,1.155669
2016-08-18,8.89,1.15697
2016-08-19,8.86,1.153066
2016-08-22,8.81,1.146559
2016-08-23,8.83,1.149162
2016-08-24,8.8,1.145257
2016-08-25,8.86,1.153066
2016-08-26,8.89,1.15697
2016-08-29,8.82,1.14786
2016-08-30,8.87,1.154367
2016-08-31,8.98,1.148803
2016-09-01,8.99,1.150083
2016-09-02,9.07,1.160317
2016-09-05,9.08,1.161596
2016-09-06,9.11,1.165434
2016-09-07,9.13,1.167993
2016-09-08,9.17,1.17311
2016-09-09,9.17,1.17311
2016-09-12,9.05,1.157758
2016-09-13,9.08,1.161596
2016-09-14,9.08,1.161596
2016-09-19,9.14,1.169272
2016-09-20,9.09,1.162875
2016-09-21,9.1,1.164155
2016-09-22,9.13,1.167993
2016-09-23,9.12,1.166713
2016-09-26,9.08,1.161596
2016-09-27,9.11,1.165434
2016-09-28,9.11,1.165434
2016-09-29,9.11,1.165434
2016-09-30,9.1,1.164155
2016-10-10,9.12,1.166713
2016-10-11,9.1,1.164155
2016-10-12,9.1,1.164155
2016-10-13,9.2,1.176948
2016-10-14,9.18,1.174389
2016-10-17,9.16,1.171831
2016-10-18,9.2,1.176948
2016-10-19,9.17,1.17311
2016-10-20,9.21,1.178227
2016-10-21,9.32,1.192299
2016-10-24,9.4,1.202533
2016-10-25,9.34,1.194858
2016-10-26,9.32,1.192299
2016-10-27,9.33,1.193578
2016-10-28,9.37,1.198696
2016-10-31,9.32,1.147488
2016-11-01,9.34,1.14995
2016-11-02,9.32,1.147488
2016-11-03,9.41,1.158569
2016-11-04,9.47,1.165956
2016-11-07,9.48,1.167187
2016-11-08,9.54,1.174574
2016-11-09,9.47,1.165956
2016-11-10,9.58,1.179499
2016-11-11,9.54,1.174574
2016-11-14,9.59,1.18073
2016-11-15,9.6,1.181962
2016-11-16,9.64,1.186887
2016-11-17,9.65,1.188118
2016-11-18,9.64,1.186887
2016-11-21,9.74,1.199199
2016-11-22,9.85,1.212742
2016-11-23,10.01,1.232441
2016-11-24,9.98,1.228748
2016-11-25,10.3,1.268146
2016-11-28,10.24,1.260759
2016-11-29,10.19,1.254603
2016-11-30,10.12,1.245985
2016-12-01,10.24,1.260759
2016-12-02,10.37,1.276765
2016-12-05,10.28,1.265684
2016-12-06,10.02,1.233672
2016-12-07,10.04,1.236135
2016-12-08,10.11,1.244753
2016-12-09,10.1,1.243522
2016-12-12,10.3,1.268146
2016-12-13,10.19,1.254603
2016-12-14,10.17,1.252141
2016-12-15,9.92,1.22136
2016-12-16,9.95,1.225054
2016-12-19,9.95,1.225054
2016-12-20,9.94,1.223823
2016-12-21,9.92,1.22136
2016-12-22,9.74,1.199199
2016-12-23,9.7,1.194274
2016-12-26,9.74,1.199199
2016-12-27,9.75,1.20043
2016-12-28,9.69,1.193043
2016-12-29,9.67,1.19058
2016-12-30,9.76,1.201661
2017-01-03,9.88,1.216436
2017-01-04,9.87,1.215204
2017-01-05,9.88,1.216436
2017-01-06,9.83,1.21028
2017-01-09,9.86,1.213973
2017-01-10,9.86,1.213973
2017-01-11,9.8,1.206586
2017-01-12,9.8,1.206586
2017-01-13,9.89,1.217667
2017-01-16,10.06,1.238597
2017-01-17,9.96,1.226285
2017-01-18,10.03,1.234904
2017-01-19,10.01,1.232441
2017-01-20,10.03,1.234904
2017-01-23,10.08,1.24106
2017-01-24,10.09,1.242291
2017-01-25,10.07,1.239829
2017-01-26,10.09,1.242291
2017-02-03,10.02,1.233672
2017-02-06,10.03,1.234904
2017-02-07,10.03,1.234904
2017-02-08,10.02,1.233672
2017-02-09,9.95,1.225054
2017-02-10,9.96,1.226285
2017-02-13,10.05,1.237366
2017-02-14,9.97,1.227516
2017-02-15,10.08,1.24106
2017-02-16,10.15,1.249678
2017-02-17,10.08,1.24106
2017-02-20,10.19,1.254603
2017-02-21,10.17,1.252141
2017-02-22,10.13,1.247216
2017-02-23,10.14,1.248447
2017-02-24,10.13,1.247216
2017-02-27,10.08,1.24106
2017-02-28,10.06,1.238597
2017-03-01,10.0,1.23121
2017-03-02,9.86,1.213973
2017-03-03,9.88,1.216436
2017-03-06,9.85,1.212742
2017-03-07,9.86,1.213973
2017-03-08,9.84,1.211511
2017-03-09,9.83,1.21028
2017-03-10,9.84,1.211511
2017-03-13,9.91,1.220129
2017-03-14,9.86,1.213973
2017-03-15,9.82,1.209048
2017-03-16,9.9,1.218898
2017-03-17,9.81,1.207817
2017-03-20,9.69,1.193043
2017-03-21,9.74,1.199199
2017-03-22,9.53,1.173343
2017-03-23,9.57,1.178268
2017-03-24,9.59,1.18073
2017-03-27,9.62,1.184424
2017-03-28,9.6,1.181962
2017-03-29,9.53,1.173343
2017-03-30,9.55,1.175806
2017-03-31,9.61,1.183193
2017-04-05,9.91,1.220129
2017-04-06,9.8,1.206586
2017-04-07,9.74,1.199199
2017-04-10,9.7,1.194274
2017-04-11,9.63,1.185655
2017-04-12,9.56,1.177037
2017-04-13,9.52,1.172112
2017-04-14,9.52,1.172112
2017-04-17,9.52,1.172112
