date,close,pb
2016-06-17,3.31,0.780511
2016-06-20,3.32,0.782869
2016-06-21,3.34,0.787585
2016-06-22,3.36,0.792301
2016-06-23,3.37,0.794659
2016-06-24,3.16,0.74514
2016-06-27,3.18,0.749857
2016-06-28,3.17,0.747499
2016-06-29,3.19,0.752215
2016-06-30,3.21,0.756931
2016-07-01,3.22,0.759289
2016-07-04,3.25,0.766363
2016-07-05,3.25,0.766363
2016-07-06,3.25,0.766363
2016-07-07,3.26,0.768721
2016-07-08,3.23,0.761647
2016-07-11,3.25,0.766363
2016-07-12,3.3,0.778153
2016-07-13,3.34,0.787585
2016-07-14,3.32,0.782869
2016-07-15,3.33,0.785227
2016-07-18,3.34,0.787585
2016-07-19,3.32,0.782869
2016-07-20,3.3,0.778153
2016-07-21,3.3,0.778153
2016-07-22,3.3,0.778153
2016-07-25,3.33,0.785227
2016-07-26,3.36,0.792301
2016-07-27,3.34,0.787585
2016-07-28,3.33,0.785227
2016-07-29,3.34,0.787585
2016-08-01,3.35,0.789943
2016-08-02,3.36,0.792301
2016-08-03,3.34,0.787585
2016-08-04,3.32,0.782869
2016-08-05,3.33,0.785227
2016-08-08,3.34,0.787585
2016-08-09,3.36,0.792301
2016-08-10,3.35,0.789943
2016-08-11,3.4,0.801733
2016-08-12,3.5,0.825314
2016-08-15,3.56,0.839462
2016-08-16,3.45,0.813524
2016-08-17,3.44,0.811166
2016-08-18,3.42,0.80645
2016-08-19,3.43,0.808808
2016-08-22,3.45,0.813524
2016-08-23,3.46,0.815882
2016-08-24,3.46,0.815882
2016-08-25,3.46,0.815882
2016-08-26,3.45,0.813524
2016-08-29,3.43,0.808808
2016-08-30,3.45,0.813524
2016-08-31,3.47,0.818188
2016-09-01,3.48,0.820546
2016-09-02,3.47,0.818188
2016-09-05,3.46,0.81583
2016-09-06,3.46,0.81583
2016-09-07,3.45,0.813472
2016-09-08,3.45,0.813472
2016-09-09,3.44,0.811114
2016-09-12,3.38,0.796967
2016-09-13,3.38,0.796967
2016-09-14,3.34,0.787535
2016-09-19,3.35,0.789893
2016-09-20,3.34,0.787535
2016-09-21,3.38,0.796967
2016-09-22,3.39,0.799325
2016-09-23,3.4,0.801683
2016-09-26,3.37,0.794609
2016-09-27,3.38,0.796967
2016-09-28,3.36,0.792251
2016-09-29,3.37,0.794609
2016-09-30,3.37,0.794609
2016-10-10,3.4,0.801683
2016-10-11,3.4,0.801683
2016-10-12,3.39,0.799325
2016-10-13,3.38,0.796967
2016-10-14,3.38,0.796967
2016-10-17,3.36,0.792251
2016-10-18,3.39,0.799325
2016-10-19,3.38,0.796967
2016-10-20,3.39,0.799325
2016-10-21,3.4,0.801683
2016-10-24,3.43,0.808756
2016-10-25,3.44,0.811114
2016-10-26,3.41,0.804041
2016-10-27,3.39,0.773695
2016-10-28,3.41,0.77826
2016-10-31,3.39,0.773695
2016-11-01,3.4,0.775977
2016-11-02,3.38,0.771413
2016-11-03,3.38,0.771413
2016-11-04,3.37,0.769131
2016-11-07,3.36,0.766848
2016-11-08,3.38,0.771413
2016-11-09,3.36,0.766848
2016-11-10,3.38,0.771413
2016-11-11,3.38,0.771413
2016-11-14,3.4,0.775977
2016-11-15,3.39,0.773695
2016-11-16,3.39,0.773695
2016-11-17,3.39,0.773695
2016-11-18,3.38,0.771413
2016-11-21,3.41,0.77826
2016-11-22,3.43,0.782824
2016-11-23,3.45,0.787389
2016-11-24,3.45,0.787389
2016-11-25,3.49,0.796518
2016-11-28,3.54,0.807929
2016-11-29,3.56,0.812494
2016-11-30,3.51,0.801083
2016-12-01,3.52,0.803365
2016-12-02,3.51,0.801083
2016-12-05,3.51,0.801083
2016-12-06,3.5,0.7988
2016-12-07,3.5,0.7988
2016-12-08,3.52,0.803365
2016-12-09,3.59,0.819341
2016-12-12,3.64,0.830752
2016-12-13,3.58,0.817059
2016-12-14,3.59,0.819341
2016-12-15,3.48,0.794236
2016-12-16,3.46,0.789671
2016-12-19,3.46,0.789671
2016-12-20,3.42,0.780542
2016-12-21,3.46,0.789671
2016-12-22,3.45,0.787389
2016-12-23,3.43,0.782824
2016-12-26,3.44,0.785107
2016-12-27,3.41,0.77826
2016-12-28,3.42,0.780542
2016-12-29,3.42,0.780542
2016-12-30,3.44,0.785107
2017-01-03,3.47,0.791953
2017-01-04,3.47,0.791953
2017-01-05,3.46,0.789671
2017-01-06,3.44,0.785107
2017-01-09,3.44,0.785107
2017-01-10,3.43,0.782824
2017-01-11,3.43,0.782824
2017-01-12,3.43,0.782824
2017-01-13,3.46,0.789671
2017-01-16,3.5,0.7988
2017-01-17,3.5,0.7988
2017-01-18,3.51,0.801083
2017-01-19,3.52,0.803365
2017-01-20,3.52,0.803365
2017-01-23,3.51,0.801083
2017-01-24,3.54,0.807929
2017-01-25,3.54,0.807929
2017-01-26,3.58,0.817059
2017-02-03,3.55,0.810212
2017-02-06,3.55,0.810212
2017-02-07,3.54,0.807929
2017-02-08,3.55,0.810212
2017-02-09,3.57,0.814776
2017-02-10,3.6,0.821623
2017-02-13,3.63,0.82847
2017-02-14,3.62,0.826188
2017-02-15,3.67,0.837599
2017-02-16,3.69,0.842164
2017-02-17,3.63,0.82847
2017-02-20,3.69,0.842164
