date,close,pb
2021-06-18,7.72,1.546069
2021-06-21,8.49,1.700276
2021-06-22,9.34,1.870504
2021-06-23,10.27,2.056753
2021-06-24,11.3,2.263029
2021-06-25,12.43,2.489332
2021-06-28,11.19,2.241
2021-06-29,10.07,2.016699
2021-06-30,9.3,1.862493
2021-07-01,9.06,1.814429
2021-07-02,8.65,1.732319
2021-07-05,8.39,1.680249
2021-07-06,8.58,1.7183
2021-07-07,8.23,1.648206
2021-07-08,8.11,1.624174
2021-07-09,8.14,1.630182
2021-07-12,8.1,1.622171
2021-07-13,8.14,1.630182
2021-07-14,7.9,1.582118
2021-07-15,8.19,1.640195
2021-07-16,7.85,1.572104
2021-07-19,7.51,1.504013
2021-07-20,7.44,1.489994
2021-07-21,7.44,1.489994
2021-07-22,7.42,1.485989
2021-07-23,7.2,1.44193
2021-07-26,6.87,1.375842
2021-07-27,6.76,1.353812
2021-07-28,6.73,1.347804
2021-07-29,6.79,1.35982
2021-07-30,6.57,1.315761
2021-08-02,6.66,1.333785
2021-08-03,6.6,1.321769
2021-08-04,6.59,1.319767
2021-08-05,6.51,1.303745
2021-08-06,6.52,1.305748
2021-08-09,6.66,1.333785
2021-08-10,6.77,1.355815
2021-08-11,6.92,1.385855
2021-08-12,6.71,1.343799
2021-08-13,6.65,1.331783
2021-08-16,6.96,1.393866
2021-08-17,6.87,1.375842
2021-08-18,7.18,1.437925
2021-08-19,6.97,1.395868
2021-08-20,6.38,1.27771
2021-08-23,6.37,1.275708
2021-08-24,6.32,1.265694
2021-08-25,6.19,1.239659
2021-08-26,6.2,1.241662
2021-08-27,6.09,1.219632
2021-08-30,5.9,1.034262
2021-08-31,5.91,1.036015
2021-09-01,6.06,1.06231
2021-09-02,6.03,1.057051
2021-09-03,6.07,1.064063
2021-09-06,6.08,1.065816
2021-09-07,6.12,1.072828
2021-09-08,6.15,1.078087
2021-09-09,6.22,1.090358
2021-09-10,6.29,1.102628
2021-09-13,6.15,1.078087
2021-09-14,5.97,1.046533
2021-09-15,5.97,1.046533
2021-09-16,5.9,1.034262
2021-09-17,5.86,1.02725
2021-09-22,5.75,1.007967
2021-09-23,5.78,1.013226
2021-09-24,5.72,1.002708
2021-09-27,5.63,0.986931
2021-09-28,5.68,0.995696
2021-09-29,5.78,1.013226
2021-09-30,5.72,1.002708
2021-10-08,5.78,1.013226
2021-10-11,5.85,1.025497
2021-10-12,5.74,1.006214
2021-10-13,5.98,1.048286
2021-10-14,5.88,1.030756
2021-10-15,5.79,1.014979
2021-10-18,5.77,1.011473
2021-10-19,5.79,1.014979
2021-10-20,5.74,1.006214
2021-10-21,5.84,1.023744
2021-10-22,5.85,1.025497
2021-10-25,5.78,1.013226
2021-10-26,5.76,1.00972
2021-10-27,5.63,0.986931
2021-10-28,5.46,0.957131
2021-10-29,5.47,0.958884
2021-11-01,5.52,0.979424
2021-11-02,5.38,0.954584
2021-11-03,5.39,0.956358
2021-11-04,5.4,0.958132
2021-11-05,5.37,0.952809
2021-11-08,5.42,0.961681
2021-11-09,5.43,0.963455
2021-11-10,5.46,0.968778
2021-11-11,5.5,0.975876
2021-11-12,5.47,0.970553
2021-11-15,5.48,0.972327
2021-11-16,5.42,0.961681
2021-11-17,5.41,0.959907
2021-11-18,5.39,0.956358
2021-11-19,5.46,0.968778
2021-11-22,5.43,0.963455
2021-11-23,5.49,0.974101
2021-11-24,5.57,0.988296
2021-11-25,5.53,0.981198
2021-11-26,5.51,0.97765
2021-11-29,5.46,0.968778
2021-11-30,5.49,0.974101
2021-12-01,5.56,0.986521
2021-12-02,5.57,0.988296
2021-12-03,5.58,0.99007
2021-12-06,5.66,1.004265
2021-12-07,5.62,0.997167
2021-12-08,5.64,1.000716
2021-12-09,5.8,1.029105
2021-12-10,5.7,1.011362
2021-12-13,5.68,1.007813
2021-12-14,5.61,0.995393
2021-12-15,5.62,0.997167
2021-12-16,5.63,0.998942
2021-12-17,5.63,0.998942
2021-12-20,5.56,0.986521
2021-12-21,5.73,1.016685
2021-12-22,5.68,1.007813
2021-12-23,5.63,0.998942
2021-12-24,5.6,0.993619
2021-12-27,5.59,0.991844
2021-12-28,5.62,0.997167
2021-12-29,5.57,0.988296
2021-12-30,5.58,0.99007
2021-12-31,5.58,0.99007
2022-01-04,5.63,0.998942
