date,close,pb
2016-09-30,6.16,1.599009
2016-10-10,6.78,1.759949
2016-10-11,7.46,1.936463
2016-10-12,8.21,2.131147
2016-10-13,9.03,2.344002
2016-10-14,9.93,2.577624
2016-10-17,10.92,2.834608
2016-10-18,11.08,2.87614
2016-10-19,10.8,2.803458
2016-10-20,10.37,2.691839
2016-10-21,9.99,2.593199
2016-10-24,10.19,2.645115
2016-10-25,10.5,2.725584
2016-10-26,10.22,2.652902
2016-10-27,10.3,2.673668
2016-10-28,11.33,2.578194
2016-10-31,12.46,2.835331
2016-11-01,12.62,2.87174
2016-11-02,12.4,2.821678
2016-11-03,12.01,2.732931
2016-11-04,11.79,2.682869
2016-11-07,11.92,2.712452
2016-11-08,12.01,2.732931
2016-11-09,11.54,2.625981
2016-11-10,12.69,2.887669
2016-11-11,12.91,2.937731
2016-11-14,13.77,3.133428
2016-11-15,13.35,3.037855
2016-11-16,13.1,2.980966
2016-11-17,13.15,2.992344
2016-11-18,12.7,2.889944
2016-11-21,12.95,2.946833
2016-11-22,13.04,2.967313
2016-11-23,13.07,2.974139
2016-11-24,12.91,2.937731
2016-11-25,12.91,2.937731
2016-11-28,12.79,2.910424
2016-11-29,12.19,2.773891
2016-11-30,11.89,2.705625
2016-12-01,12.09,2.751136
2016-12-02,11.93,2.714727
2016-12-05,11.87,2.701074
2016-12-06,11.99,2.72838
2016-12-07,12.04,2.739758
2016-12-08,12.18,2.771616
2016-12-09,12.03,2.737483
2016-12-12,11.22,2.553163
2016-12-13,11.17,2.541786
2016-12-14,11.05,2.514479
2016-12-15,11.06,2.516755
2016-12-16,10.99,2.500826
2016-12-19,10.66,2.425733
2016-12-20,10.48,2.384773
2016-12-21,10.65,2.423457
2016-12-22,10.49,2.387048
2016-12-23,10.22,2.325609
2016-12-26,10.4,2.366568
2016-12-27,10.32,2.348364
2016-12-28,10.32,2.348364
2016-12-29,10.39,2.364293
2016-12-30,10.37,2.359742
2017-01-03,10.49,2.387048
2017-01-04,10.51,2.391599
2017-01-05,10.5,2.389324
2017-01-06,10.33,2.35064
2017-01-09,10.32,2.348364
2017-01-10,10.2,2.321058
2017-01-11,10.12,2.302853
2017-01-12,10.06,2.2892
2017-01-13,10.01,2.277822
2017-01-16,9.6,2.184525
2017-01-17,9.55,2.173147
2017-01-18,9.19,2.091227
2017-01-19,9.1,2.070747
2017-01-20,9.3,2.116258
2017-01-23,9.31,2.118534
2017-01-24,9.23,2.10033
2017-01-25,9.24,2.102605
2017-01-26,9.33,2.123085
2017-02-03,9.2,2.093503
2017-02-06,9.43,2.14584
2017-02-07,9.32,2.120809
2017-02-08,9.58,2.179974
2017-02-09,9.59,2.182249
2017-02-10,9.94,2.261893
2017-02-13,10.56,2.402977
2017-02-14,10.6,2.412079
2017-02-15,11.58,2.635083
2017-02-16,11.67,2.655563
2017-02-17,11.31,2.573643
2017-02-20,12.44,2.83078
2017-02-21,12.27,2.792096
2017-02-22,11.66,2.653287
2017-02-23,11.61,2.64191
2017-02-24,11.77,2.678318
2017-02-27,11.77,2.678318
2017-02-28,12.95,2.946833
2017-03-01,12.65,2.878566
2017-03-02,13.29,3.024201
2017-03-03,12.73,2.896771
2017-03-06,12.96,2.949108
2017-03-07,13.39,3.046957
2017-03-08,13.28,3.021926
2017-03-09,13.48,3.067437
2017-03-10,13.02,2.962762
2017-03-13,12.87,2.928628
2017-03-14,12.65,2.878566
2017-03-15,12.66,2.880842
2017-03-16,13.69,3.115223
2017-03-17,12.84,2.921802
2017-03-20,12.79,2.910424
2017-03-21,12.47,2.837607
2017-03-22,12.31,2.801198
2017-03-23,12.42,2.826229
2017-03-24,12.27,2.792096
2017-03-27,12.34,2.808024
2017-03-28,12.37,2.814851
2017-03-29,11.92,2.712452
2017-03-30,11.69,2.660114
2017-03-31,12.86,2.900844
2017-04-05,12.29,2.772269
2017-04-06,12.13,2.736177
2017-04-07,12.07,2.722643
2017-04-10,12.43,2.803849
2017-04-11,13.55,3.056488
2017-04-12,13.67,3.083557
2017-04-13,13.72,3.094835
2017-04-14,13.75,3.101603
2017-04-17,12.38,2.79257
2017-04-18,11.89,2.68204
2017-04-19,12.14,2.738433
2017-04-20,11.88,2.679785
2017-04-21,11.87,2.677529
2017-04-24,12.1,2.72941
2017-04-25,12.54,2.828662
2017-04-26,12.66,2.85573
2017-04-27,12.84,2.896333
2017-04-28,12.78,2.811643
2017-05-02,13.08,2.877644
2017-05-03,13.13,2.888645
2017-05-04,13.55,2.981046
2017-05-05,13.3,2.926045
2017-05-08,13.08,2.877644
2017-05-09,14.39,3.165849
2017-05-10,15.01,3.302251
2017-05-11,14.36,3.159249
2017-05-12,14.83,3.26265
2017-05-15,14.93,3.284651
2017-05-16,14.8,3.25605
2017-05-17,13.96,3.071247
2017-05-18,12.69,2.791843
2017-05-19,12.83,2.822644
2017-05-22,12.41,2.730242
2017-05-23,11.42,2.512439
2017-05-24,11.29,2.483838
2017-05-25,11.84,2.60484
2017-05-26,11.58,2.547639
2017-05-31,11.6,2.552039
2017-06-01,11.25,2.475038
2017-06-02,11.32,2.490438
2017-06-05,11.34,2.494839
2017-06-06,11.19,2.461838
2017-06-07,11.84,2.60484
2017-06-08,11.68,2.56964
2017-06-09,11.64,2.56084
2017-06-12,11.58,2.547639
2017-06-13,11.67,2.56744
2017-06-14,11.63,2.558639
2017-06-15,11.78,2.59164
2017-06-16,11.64,2.56084
2017-06-19,11.66,2.56524
2017-06-20,11.67,2.56744
2017-06-21,11.5,2.530039
2017-06-22,11.5,2.530039
2017-06-23,11.28,2.481638
2017-06-26,11.28,2.481638
2017-06-27,11.3,2.486038
2017-06-28,11.26,2.477238
2017-06-29,11.2,2.464038
2017-06-30,11.13,2.448638
2017-07-03,11.15,2.453038
2017-07-04,11.18,2.459638
2017-07-05,11.18,2.459638
2017-07-06,11.14,2.450838
2017-07-07,11.18,2.459638
2017-07-10,11.01,2.422237
2017-07-11,10.99,2.417837
2017-07-12,10.8,2.376037
2017-07-13,10.89,2.395837
2017-07-14,10.8,2.376037
2017-07-17,10.68,2.349636
2017-07-18,10.51,2.312236
2017-07-19,10.6,2.332036
2017-07-20,10.74,2.362836
2017-07-21,10.45,2.299035
2017-07-24,10.43,2.294635
2017-07-25,10.39,2.285835
2017-07-26,10.19,2.241835
2017-07-27,10.24,2.252835
2017-07-28,10.12,2.226434
2017-07-31,10.07,2.215434
2017-08-01,10.57,2.325436
2017-08-02,10.8,2.376037
2017-08-03,10.6,2.332036
2017-08-04,10.56,2.323236
2017-08-07,10.47,2.303436
2017-08-08,10.44,2.296835
2017-08-09,10.3,2.266035
2017-08-10,10.72,2.358436
2017-08-11,10.46,2.35284
2017-08-14,10.52,2.366336
2017-08-15,10.7,2.406825
2017-08-16,10.74,2.415823
2017-08-17,10.84,2.438316
2017-08-18,10.63,2.39108
2017-08-21,10.73,2.413573
2017-08-22,10.73,2.413573
2017-08-23,10.79,2.427069
2017-08-24,10.69,2.404576
2017-08-25,10.81,2.431568
2017-08-28,11.22,2.523792
2017-08-29,11.14,2.505797
2017-08-30,11.06,2.487802
2017-08-31,11.16,2.510296
2017-09-01,11.04,2.483304
2017-09-04,10.91,2.454062
2017-09-05,10.86,2.442815
2017-09-06,10.78,2.42482
2017-09-07,10.71,2.409074
2017-09-08,10.57,2.377583
2017-09-11,10.6,2.384331
2017-09-12,10.53,2.368586
2017-09-13,10.59,2.382082
2017-09-14,10.5,2.361838
2017-09-15,10.63,2.39108
2017-09-18,10.61,2.386581
2017-09-19,10.75,2.418072
2017-09-20,10.6,2.384331
2017-09-21,10.48,2.357339
2017-09-22,10.28,2.312352
2017-09-25,9.88,2.222377
2017-09-26,9.74,2.190886
2017-09-27,9.25,2.080667
2017-09-28,8.94,2.010936
2017-09-29,8.83,1.986193
2017-10-09,8.68,1.952453
2017-10-10,8.52,1.916463
2017-10-11,8.5,1.911964
2017-10-12,8.47,1.905216
2017-10-13,8.5,1.911964
2017-10-16,8.44,1.898468
2017-10-17,8.41,1.89172
2017-10-18,8.4,1.88947
2017-10-19,8.13,1.828737
2017-10-20,8.13,1.828737
2017-10-23,8.1,1.821989
2017-10-24,7.95,1.788249
2017-10-25,8.08,1.81749
2017-10-26,8.07,1.815241
2017-10-27,8.16,1.779765
2017-10-30,7.95,1.733962
2017-10-31,8.01,1.747049
2017-11-01,8.0,1.744868
2017-11-02,7.96,1.736143
2017-11-03,7.74,1.688159
2017-11-06,7.69,1.677254
2017-11-07,7.83,1.707789
2017-11-08,7.83,1.707789
2017-11-09,7.81,1.703427
2017-11-10,7.76,1.692522
2017-11-13,8.04,1.753592
2017-11-14,7.95,1.733962
2017-11-15,8.06,1.757954
2017-11-16,7.82,1.705608
2017-11-17,7.65,1.66853
2017-11-20,7.48,1.631451
2017-11-21,7.5,1.635813
2017-11-22,7.5,1.635813
2017-11-23,7.26,1.583467
2017-11-24,7.22,1.574743
2017-11-27,7.09,1.546389
2017-11-28,7.13,1.555113
2017-11-29,7.28,1.58783
2017-11-30,7.45,1.624908
2017-12-01,7.34,1.600916
2017-12-04,7.2,1.570381
2017-12-05,7.14,1.557294
2017-12-06,7.23,1.576924
2017-12-07,7.18,1.566019
2017-12-08,7.31,1.594373
2017-12-11,7.35,1.603097
2017-12-12,7.16,1.561657
2017-12-13,7.19,1.5682
2017-12-14,7.19,1.5682
2017-12-15,7.14,1.557294
2017-12-18,7.09,1.546389
2017-12-19,7.25,1.581286
2017-12-20,7.09,1.546389
2017-12-21,7.12,1.552932
2017-12-22,7.11,1.550751
2017-12-25,7.08,1.544208
2017-12-26,7.15,1.559475
2017-12-27,7.06,1.539846
2017-12-28,7.14,1.557294
2017-12-29,7.13,1.555113
2018-01-02,7.19,1.5682
2018-01-03,7.33,1.598735
2018-01-04,8.0,1.702026
2018-01-05,7.77,1.653093
2018-01-08,7.84,1.667986
2018-01-09,7.93,1.687134
2018-01-10,7.84,1.667986
2018-01-11,7.65,1.627563
2018-01-12,7.59,1.614798
2018-01-15,7.56,1.608415
2018-01-16,7.66,1.62969
2018-01-17,7.89,1.678624
2018-01-18,8.18,1.740322
2018-01-19,8.57,1.823296
2018-01-22,8.22,1.748832
2018-01-23,8.63,1.836061
2018-01-24,8.6,1.829678
2018-01-25,8.29,1.763725
2018-01-26,8.34,1.774363
2018-01-29,8.22,1.748832
2018-01-30,8.23,1.75096
2018-01-31,8.46,1.799893
2018-02-01,7.84,1.667986
2018-02-02,7.8,1.659476
2018-02-05,8.02,1.706281
2018-02-06,7.83,1.665858
2018-02-07,7.93,1.687134
2018-02-08,7.79,1.657348
2018-02-09,7.23,1.538206
2018-02-12,7.29,1.550972
2018-02-13,7.24,1.540334
2018-02-14,7.18,1.527569
2018-02-22,7.31,1.555227
2018-02-23,7.33,1.559482
2018-02-26,7.48,1.591395
2018-02-27,7.44,1.582885
2018-02-28,7.39,1.572247
2018-03-01,7.43,1.580757
2018-03-02,7.55,1.606287
2018-03-05,7.46,1.58714
2018-03-06,7.52,1.599905
2018-03-07,7.48,1.591395
2018-03-08,7.44,1.582885
2018-03-09,7.46,1.58714
2018-03-12,7.54,1.60416
2018-03-13,7.48,1.591395
2018-03-14,7.37,1.567992
2018-03-15,7.26,1.544589
2018-03-16,7.25,1.542461
2018-03-19,7.26,1.544589
2018-03-20,7.28,1.548844
2018-03-21,7.28,1.548844
2018-03-22,7.24,1.540334
2018-03-23,6.78,1.442467
2018-03-26,6.86,1.459488
2018-03-27,6.93,1.47438
2018-03-28,6.95,1.478635
2018-03-29,7.07,1.504166
2018-03-30,7.03,1.495656
2018-04-02,6.99,1.484217
2018-04-03,6.86,1.456614
2018-04-04,6.85,1.454491
2018-04-09,6.86,1.456614
2018-04-10,7.0,1.486341
2018-04-11,7.08,1.503327
2018-04-12,7.03,1.492711
2018-04-13,6.97,1.479971
2018-04-16,6.87,1.458737
2018-04-17,6.83,1.450244
2018-04-18,6.91,1.467231
2018-04-19,6.89,1.462984
2018-04-20,6.71,1.424764
