date,close,pb
2019-12-10,5.61,1.045026
2019-12-11,5.63,1.048752
2019-12-12,5.6,1.052552
2019-12-13,5.59,1.050672
2019-12-16,5.58,1.048793
2019-12-17,5.85,1.099541
2019-12-18,5.72,1.075107
2019-12-19,5.74,1.078866
2019-12-20,5.75,1.080745
2019-12-23,5.82,1.093902
2019-12-24,5.8,1.090143
2019-12-25,5.69,1.069468
2019-12-26,5.69,1.069468
2019-12-27,5.74,1.078866
2019-12-30,5.81,1.092023
2019-12-31,5.86,1.10142
2020-01-02,5.93,1.114577
2020-01-03,5.98,1.123975
2020-01-06,5.91,1.110818
2020-01-07,5.92,1.112698
2020-01-08,5.85,1.099541
2020-01-09,5.87,1.1033
2020-01-10,5.9,1.108939
2020-01-13,5.79,1.088263
2020-01-14,5.76,1.082625
2020-01-15,5.7,1.071347
2020-01-16,5.64,1.06007
2020-01-17,5.67,1.065709
2020-01-20,5.72,1.075107
2020-01-21,5.66,1.063829
2020-01-22,5.71,1.073227
2020-01-23,5.67,1.065709
2020-02-03,5.5,1.033756
2020-02-04,5.54,1.041275
2020-02-05,5.5,1.033756
2020-02-06,5.52,1.037515
2020-02-07,5.5,1.033756
2020-02-10,5.51,1.035636
2020-02-11,5.51,1.035636
2020-02-12,5.5,1.033756
2020-02-13,5.5,1.033756
2020-02-14,5.5,1.033756
2020-02-17,5.56,1.045034
2020-02-18,5.52,1.037515
2020-02-19,5.5,1.037515
2020-02-20,5.56,1.045034
2020-02-21,5.52,1.037515
2020-02-24,5.5,1.033756
2020-02-25,5.5,1.033756
2020-02-26,5.52,1.037515
2020-02-27,5.52,1.037515
2020-02-28,5.5,1.033756
2020-03-02,5.53,1.039395
2020-03-03,5.52,1.037515
2020-03-04,5.5,1.033756
2020-03-05,5.62,1.056311
2020-03-06,5.51,1.035636
2020-03-09,5.49,1.031877
2020-03-10,5.5,1.033756
2020-03-11,5.51,1.035636
2020-03-12,5.51,1.035636
2020-03-13,5.55,1.043154
2020-03-16,5.44,1.022479
2020-03-17,5.37,1.009322
2020-03-18,5.3,0.996165
2020-03-19,5.23,0.983008
2020-03-20,5.26,0.988647
2020-03-23,5.08,0.954815
2020-03-24,5.14,0.966092
2020-03-25,5.17,0.971731
2020-03-26,5.28,0.925905
2020-03-27,5.3,0.929412
2020-03-30,5.26,0.922397
2020-03-31,5.27,0.924151
2020-04-01,5.26,0.922397
2020-04-02,5.27,0.924151
2020-04-03,5.26,0.922397
2020-04-07,5.29,0.927658
2020-04-08,5.27,0.924151
2020-04-09,5.26,0.922397
2020-04-10,5.24,0.91889
2020-04-13,5.24,0.91889
2020-04-14,5.26,0.922397
2020-04-15,5.25,0.920644
2020-04-16,5.24,0.91889
2020-04-17,5.26,0.922397
2020-04-20,5.23,0.917137
2020-04-21,5.19,0.910122
2020-04-22,5.15,0.903108
2020-04-23,5.1,0.89434
2020-04-24,5.06,0.887325
2020-04-27,5.07,0.889079
2020-04-28,5.02,0.880311
2020-04-29,5.13,0.854495
2020-04-30,5.22,0.869486
2020-05-06,5.16,0.859492
2020-05-07,5.15,0.857826
2020-05-08,5.17,0.861157
2020-05-11,5.18,0.862823
2020-05-12,5.16,0.859492
2020-05-13,5.15,0.857826
2020-05-14,5.1,0.849498
2020-05-15,5.08,0.846166
2020-05-18,5.07,0.844501
2020-05-19,5.1,0.849498
2020-05-20,5.1,0.849498
2020-05-21,5.11,0.851163
2020-05-22,5.08,0.846166
2020-05-25,5.09,0.847832
2020-05-26,5.09,0.847832
2020-05-27,5.08,0.846166
2020-05-28,5.1,0.849498
2020-05-29,5.08,0.846166
2020-06-01,5.1,0.849498
2020-06-02,5.1,0.849498
2020-06-03,5.14,0.85616
2020-06-04,5.14,0.85616
2020-06-05,5.15,0.857826
2020-06-08,5.22,0.869486
2020-06-09,5.22,0.869486
2020-06-10,4.85,0.807856
2020-06-11,4.76,0.792864
2020-06-12,4.7,0.78287
2020-06-15,4.66,0.776208
2020-06-16,4.68,0.779539
2020-06-17,4.64,0.772876
2020-06-18,4.62,0.769545
2020-06-19,4.62,0.769545
2020-06-22,4.61,0.767879
2020-06-23,4.56,0.759551
2020-06-24,4.58,0.762882
2020-06-29,4.55,0.757885
2020-06-30,4.57,0.761216
2020-07-01,4.6,0.766214
2020-07-02,4.67,0.777873
2020-07-03,4.77,0.79453
2020-07-06,5.25,0.874483
2020-07-07,5.19,0.864489
2020-07-08,5.19,0.864489
2020-07-09,5.15,0.857826
2020-07-10,4.9,0.816184
2020-07-13,4.94,0.822847
2020-07-14,4.88,0.812853
2020-07-15,4.81,0.801193
2020-07-16,4.77,0.79453
2020-07-17,4.72,0.786202
2020-07-20,4.81,0.801193
2020-07-21,4.77,0.79453
2020-07-22,4.79,0.797861
2020-07-23,4.71,0.784536
2020-07-24,4.62,0.769545
2020-07-27,4.59,0.764548
2020-07-28,4.61,0.767879
2020-07-29,4.66,0.776208
2020-07-30,4.63,0.771211
2020-07-31,4.64,0.772876
2020-08-03,4.68,0.779539
2020-08-04,4.75,0.791199
2020-08-05,4.67,0.777873
2020-08-06,4.66,0.776208
2020-08-07,4.63,0.771211
2020-08-10,4.66,0.776208
2020-08-11,4.65,0.774542
2020-08-12,4.63,0.771211
2020-08-13,4.64,0.772876
2020-08-14,4.69,0.781205
2020-08-17,4.83,0.804524
2020-08-18,4.78,0.796196
2020-08-19,4.77,0.79453
2020-08-20,4.7,0.78287
2020-08-21,4.72,0.786202
2020-08-24,4.69,0.781205
2020-08-25,4.68,0.779539
2020-08-26,4.63,0.771211
2020-08-27,4.64,0.772876
2020-08-28,4.68,0.779539
2020-08-31,4.62,0.783574
2020-09-01,4.63,0.78527
2020-09-02,4.61,0.781878
2020-09-03,4.62,0.783574
2020-09-04,4.58,0.77679
2020-09-07,4.57,0.775094
2020-09-08,4.61,0.781878
2020-09-09,4.59,0.778486
2020-09-10,4.57,0.775094
2020-09-11,4.58,0.77679
2020-09-14,4.59,0.778486
2020-09-15,4.58,0.77679
2020-09-16,4.58,0.77679
2020-09-17,4.57,0.775094
2020-09-18,4.62,0.783574
2020-09-21,4.6,0.780182
2020-09-22,4.57,0.775094
2020-09-23,4.56,0.773398
2020-09-24,4.49,0.761525
2020-09-25,4.49,0.761525
2020-09-28,4.5,0.763221
2020-09-29,4.53,0.768309
2020-09-30,4.51,0.764917
2020-10-09,4.52,0.766613
2020-10-12,4.57,0.775094
2020-10-13,4.59,0.778486
2020-10-14,4.6,0.780182
2020-10-15,4.62,0.783574
2020-10-16,4.69,0.795446
2020-10-19,4.67,0.792054
2020-10-20,4.64,0.786966
2020-10-21,4.67,0.792054
2020-10-22,4.66,0.790358
2020-10-23,4.67,0.792054
2020-10-26,4.64,0.786966
2020-10-27,4.6,0.780182
2020-10-28,4.55,0.771702
2020-10-29,4.52,0.766613
2020-10-30,4.6,0.755877
2020-11-02,4.69,0.770666
2020-11-03,4.67,0.767379
2020-11-04,4.71,0.773952
2020-11-05,4.71,0.773952
2020-11-06,4.78,0.785454
2020-11-09,4.76,0.782168
2020-11-10,4.78,0.785454
2020-11-11,4.83,0.79367
2020-11-12,4.81,0.790384
2020-11-13,4.69,0.770666
2020-11-16,4.71,0.773952
2020-11-17,4.71,0.773952
2020-11-18,4.79,0.787098
2020-11-19,4.8,0.788741
2020-11-20,4.75,0.780525
2020-11-23,4.83,0.79367
2020-11-24,4.9,0.805173
2020-11-25,5.0,0.821605
2020-11-26,5.04,0.828178
2020-11-27,5.18,0.851183
2020-11-30,5.23,0.859399
2020-12-01,5.26,0.864329
2020-12-02,5.1,0.838037
2020-12-03,5.12,0.841324
2020-12-04,5.0,0.821605
2020-12-07,4.91,0.806816
