date,close,pb
2013-12-02,4.19,0.761408
2013-12-03,4.22,0.76686
2013-12-04,4.26,0.774128
2013-12-05,4.24,0.770494
2013-12-06,4.22,0.76686
2013-12-09,4.2,0.763225
2013-12-10,4.2,0.763225
2013-12-11,4.14,0.752322
2013-12-12,4.12,0.748688
2013-12-13,4.09,0.743236
2013-12-16,4.07,0.739602
2013-12-17,4.08,0.741419
2013-12-18,4.08,0.741419
2013-12-19,4.04,0.73415
2013-12-20,3.86,0.70144
2013-12-23,3.94,0.715978
2013-12-24,3.93,0.714161
2013-12-25,3.91,0.710526
2013-12-26,3.85,0.699623
2013-12-27,3.89,0.706892
2013-12-30,3.8,0.690537
2013-12-31,3.84,0.697806
2014-01-02,3.82,0.694172
2014-01-03,3.79,0.68872
2014-01-06,3.75,0.681451
2014-01-07,3.77,0.685086
2014-01-08,3.8,0.690537
2014-01-09,3.79,0.68872
2014-01-10,3.8,0.690537
2014-01-13,3.82,0.694172
2014-01-14,3.79,0.68872
2014-01-15,3.76,0.683268
2014-01-16,3.76,0.683268
2014-01-17,3.72,0.676
2014-01-20,3.72,0.676
2014-01-21,3.73,0.677817
2014-01-22,3.78,0.686903
2014-01-23,3.74,0.679634
2014-01-24,3.74,0.679634
2014-01-27,3.75,0.681451
2014-01-28,3.8,0.690537
2014-01-29,3.8,0.690537
2014-01-30,3.78,0.686903
2014-02-07,3.77,0.685086
2014-02-10,3.8,0.690537
2014-02-11,3.87,0.703258
2014-02-12,3.88,0.705075
2014-02-13,3.92,0.712344
2014-02-14,3.9,0.708709
2014-02-17,3.89,0.706892
2014-02-18,3.83,0.695989
2014-02-19,3.92,0.712344
2014-02-20,3.9,0.708709
2014-02-21,3.86,0.70144
2014-02-24,3.79,0.68872
2014-02-25,3.78,0.686903
2014-02-26,3.77,0.685086
2014-02-27,3.8,0.690537
2014-02-28,3.79,0.68872
2014-03-03,3.76,0.683268
2014-03-04,3.76,0.683268
2014-03-05,3.72,0.676
2014-03-06,3.73,0.677817
2014-03-07,3.71,0.674182
2014-03-10,3.64,0.661462
2014-03-11,3.63,0.659645
2014-03-12,3.64,0.661462
2014-03-13,3.7,0.672365
2014-03-14,3.65,0.663279
2014-03-17,3.67,0.666914
2014-03-18,3.66,0.665096
2014-03-19,3.65,0.663279
2014-03-20,3.64,0.661462
2014-03-21,3.77,0.685086
2014-03-24,3.82,0.694172
2014-03-25,3.78,0.686903
2014-03-26,3.78,0.686903
2014-03-27,3.78,0.686903
2014-03-28,3.82,0.694172
2014-03-31,3.78,0.669064
2014-04-01,3.78,0.669064
2014-04-02,3.8,0.672604
2014-04-03,3.74,0.661984
2014-04-04,3.76,0.665524
2014-04-08,3.85,0.681454
2014-04-09,3.84,0.679684
2014-04-10,3.88,0.686764
2014-04-11,3.89,0.688534
2014-04-14,3.87,0.684994
2014-04-15,3.79,0.670834
2014-04-16,3.79,0.670834
2014-04-17,3.78,0.669064
2014-04-18,3.78,0.669064
2014-04-21,3.72,0.658444
2014-04-22,3.74,0.661984
2014-04-23,3.73,0.660214
2014-04-24,3.73,0.660214
2014-04-25,3.73,0.660214
2014-04-28,3.71,0.656674
2014-04-29,3.71,0.656674
2014-04-30,3.71,0.626517
2014-05-05,3.71,0.626517
2014-05-06,3.72,0.628206
2014-05-07,3.71,0.626517
2014-05-08,3.71,0.626517
2014-05-09,3.72,0.628206
2014-05-12,3.76,0.634961
2014-05-13,3.76,0.634961
2014-05-14,3.77,0.63665
2014-05-15,3.77,0.63665
2014-05-16,3.77,0.63665
2014-05-19,3.74,0.631583
2014-05-20,3.76,0.634961
2014-05-21,3.79,0.640027
2014-05-22,3.79,0.640027
2014-05-23,3.81,0.643404
2014-05-26,3.8,0.641716
2014-05-27,3.8,0.641716
2014-05-28,3.82,0.645093
2014-05-29,3.82,0.645093
2014-05-30,3.81,0.643404
2014-06-03,3.82,0.645093
2014-06-04,3.8,0.641716
2014-06-05,3.83,0.646782
2014-06-06,3.79,0.640027
2014-06-09,3.81,0.643404
2014-06-10,3.85,0.650159
2014-06-11,3.84,0.648471
