date,close,pb
2021-06-25,11.69,1.561878
2021-06-28,12.86,1.7182
2021-06-29,14.15,1.890554
2021-06-30,15.57,2.080278
2021-07-01,16.78,2.241944
2021-07-02,15.1,2.017482
2021-07-05,13.59,1.815734
2021-07-06,13.3,1.776987
2021-07-07,12.26,1.638035
2021-07-08,12.37,1.652732
2021-07-09,12.4,1.65674
2021-07-12,12.33,1.647388
2021-07-13,12.52,1.672773
2021-07-14,12.24,1.635363
2021-07-15,13.46,1.798365
2021-07-16,12.85,1.716864
2021-07-19,12.16,1.624674
2021-07-20,12.07,1.612649
2021-07-21,12.22,1.632691
2021-07-22,11.88,1.587264
2021-07-23,11.53,1.540501
2021-07-26,10.97,1.465681
2021-07-27,10.97,1.465681
2021-07-28,11.31,1.511107
2021-07-29,11.47,1.532485
2021-07-30,11.01,1.471025
2021-08-02,11.21,1.497747
2021-08-03,11.2,1.49641
2021-08-04,11.08,1.480377
2021-08-05,10.9,1.456328
2021-08-06,10.86,1.450984
2021-08-09,11.1,1.48305
2021-08-10,11.26,1.504427
2021-08-11,11.12,1.485722
2021-08-12,10.9,1.456328
2021-08-13,11.01,1.471025
2021-08-16,11.14,1.488394
2021-08-17,11.3,1.509771
2021-08-18,12.43,1.660748
2021-08-19,12.0,1.603297
2021-08-20,11.36,1.517788
2021-08-23,11.3,1.509771
2021-08-24,11.22,1.499083
2021-08-25,11.12,1.313455
2021-08-26,10.96,1.294556
2021-08-27,10.48,1.23786
2021-08-30,10.17,1.201244
2021-08-31,10.36,1.223686
2021-09-01,10.56,1.247309
2021-09-02,10.46,1.235498
2021-09-03,10.48,1.23786
2021-09-06,10.45,1.234317
2021-09-07,10.66,1.259121
2021-09-08,10.63,1.255578
2021-09-09,10.93,1.291012
2021-09-10,11.48,1.355976
2021-09-13,11.32,1.337078
2021-09-14,10.89,1.286288
2021-09-15,10.75,1.269752
2021-09-16,10.48,1.23786
2021-09-17,10.45,1.234317
2021-09-22,10.19,1.203606
2021-09-23,10.26,1.211874
2021-09-24,10.06,1.188251
2021-09-27,10.19,1.203606
2021-09-28,10.38,1.226048
2021-09-29,10.33,1.220143
2021-09-30,10.13,1.196519
2021-10-08,10.28,1.214237
2021-10-11,10.76,1.270933
2021-10-12,10.43,1.231954
2021-10-13,11.47,1.354795
2021-10-14,11.3,1.334716
2021-10-15,11.39,1.345346
2021-10-18,11.7,1.381962
2021-10-19,11.37,1.342984
2021-10-20,11.2,1.322904
2021-10-21,11.47,1.354795
2021-10-22,10.93,1.291012
2021-10-25,10.87,1.283925
