requested_date,stock_code,stock_name,market_date,financial_report_date,current_price,daily_change_pct,bps,eps,roe,net_profit,profit_growth_yoy,dividend_per_share,payout_ratio,dividend_yield,pb_current,pe_current,nim,npl_ratio,provision_coverage,provision_coverage_report_date,provision_coverage_source,cet1_ratio,capital_adequacy_ratio,net_interest_spread,loan_provision_ratio,loan_to_deposit_ratio,bank_special_metrics_report_date,bank_special_metrics_source,risk_free_rate,equity_risk_premium,beta,long_term_growth,roe_trend,nim_change,npl_ratio_change,provision_coverage_change,dividend_stable
2026-02-05,sz.002948,青岛银行,2026-02-05,2025-09-30,5.55,0.005434782608695787,6.822196353874085,0.824874,0.11823066666666666,4124770000.0,0.158579,0.16,0.19396901829855226,0.02882882882882883,0.813521,6.728300322231031,0.0168,0.011000000000000001,2.6997000000000004,2025-09-30,AKShare / Eastmoney financial indicators,0.0875,0.13140000000000002,0.0169,0.0297,0.7790681476155242,2025-09-30,AKShare / Eastmoney financial indicators,0.02,0.06,0.8,0.03,0.0,0.0,0.0,0.0,True
2026-07-04,sz.002948,青岛银行,2026-07-03,2026-03-31,5.27,0.0,7.310205157370545,0.937038,0.1218,1571310000.0,0.206659,0.18,0.19209466425054264,0.03415559772296015,0.72091,5.624104892224221,0.0163,0.0096,3.0561000000000003,2026-03-31,AKShare / Eastmoney financial indicators,0.087,0.1243,0.0166,0.029300000000000003,0.8177073644288386,2026-03-31,AKShare / Eastmoney financial indicators,0.02,0.06,0.8,0.03,0.0,0.0,0.0,0.0,True
