date,close,pb
2019-03-01,6.74,1.544756
2019-03-04,7.41,1.698314
2019-03-05,8.15,1.867917
2019-03-06,8.97,2.055854
2019-03-07,9.87,2.262127
2019-03-08,10.86,2.489028
2019-03-11,11.95,2.738847
2019-03-12,12.08,2.768642
2019-03-13,11.45,2.624251
2019-03-14,10.4,2.383599
2019-03-15,10.18,2.333177
2019-03-18,11.2,2.566953
2019-03-19,11.52,2.640294
2019-03-20,12.67,2.903866
2019-03-21,12.38,2.8374
2019-03-22,12.15,2.784686
2019-03-25,11.58,2.654046
2019-03-26,11.55,2.64717
2019-03-27,11.58,2.654046
2019-03-28,10.68,2.447773
2019-03-29,11.75,2.693009
2019-04-01,12.43,2.848859
2019-04-02,12.18,2.791561
2019-04-03,11.99,2.748015
2019-04-04,11.95,2.738847
2019-04-08,11.6,2.65863
2019-04-09,11.41,2.615083
2019-04-10,11.4,2.612791
2019-04-11,11.02,2.525698
2019-04-12,11.12,2.548618
2019-04-15,11.06,2.534866
2019-04-16,11.19,2.564661
2019-04-17,11.01,2.523406
2019-04-18,10.87,2.49132
2019-04-19,10.8,2.475276
2019-04-22,10.59,2.427146
2019-04-23,10.43,2.390475
2019-04-24,10.51,2.069135
2019-04-25,10.37,2.041573
2019-04-26,10.0,1.96873
2019-04-29,9.27,1.825013
2019-04-30,9.2,1.811232
2019-05-06,9.37,1.8447
2019-05-07,9.51,1.872262
2019-05-08,9.14,1.799419
2019-05-09,8.94,1.760045
2019-05-10,9.17,1.805326
2019-05-13,9.02,1.775795
2019-05-14,9.12,1.795482
2019-05-15,9.15,1.801388
2019-05-16,9.14,1.799419
2019-05-17,8.65,1.702952
2019-05-20,8.24,1.622234
2019-05-21,8.34,1.641921
2019-05-22,8.17,1.608453
2019-05-23,7.92,1.559234
2019-05-24,8.12,1.598609
2019-05-27,8.18,1.610421
2019-05-28,8.09,1.592703
2019-05-29,8.39,1.651765
2019-05-30,8.28,1.630109
2019-05-31,8.42,1.657671
2019-06-03,8.35,1.64389
2019-06-04,8.03,1.58089
2019-06-05,7.96,1.567109
2019-06-06,7.77,1.529703
2019-06-10,7.89,1.553328
2019-06-11,8.38,1.649796
2019-06-12,8.24,1.622234
2019-06-13,8.27,1.62814
2019-06-14,8.06,1.586797
2019-06-17,8.11,1.59664
2019-06-18,8.07,1.588765
2019-06-19,8.11,1.59664
2019-06-20,8.66,1.70492
2019-06-21,8.62,1.697045
2019-06-24,8.56,1.685233
2019-06-25,8.48,1.669483
2019-06-26,8.19,1.61239
2019-06-27,8.2,1.614359
2019-06-28,8.06,1.586797
2019-07-01,8.22,1.618296
2019-07-02,8.21,1.616327
2019-07-03,8.15,1.604515
2019-07-04,8.2,1.614359
2019-07-05,8.19,1.61239
2019-07-08,7.81,1.537578
2019-07-09,7.8,1.53561
2019-07-10,7.65,1.506079
2019-07-11,7.59,1.494266
2019-07-12,7.69,1.513954
2019-07-15,7.7,1.515922
2019-07-16,7.7,1.515922
2019-07-17,7.63,1.502141
2019-07-18,7.48,1.47261
2019-07-19,7.49,1.474579
2019-07-22,7.16,1.409611
2019-07-23,7.19,1.415517
2019-07-24,7.19,1.415517
2019-07-25,7.21,1.419454
2019-07-26,7.18,1.413548
2019-07-29,7.16,1.409611
2019-07-30,7.19,1.415517
2019-07-31,7.05,1.387955
2019-08-01,6.93,1.36433
2019-08-02,6.72,1.322987
2019-08-05,6.75,1.328893
2019-08-06,6.61,1.301331
2019-08-07,6.52,1.283612
2019-08-08,6.88,1.354486
2019-08-09,6.62,1.303299
2019-08-12,6.67,1.313143
2019-08-13,6.53,1.285581
2019-08-14,6.56,1.291487
2019-08-15,6.5,1.279675
2019-08-16,6.51,1.281643
2019-08-19,6.78,1.334799
2019-08-20,6.69,1.317081
2019-08-21,6.71,1.321018
2019-08-22,6.73,1.324955
2019-08-23,6.75,1.328893
2019-08-26,6.58,1.295424
2019-08-27,6.8,1.338737
2019-08-28,6.74,1.326447
2019-08-29,6.65,1.308735
2019-08-30,6.57,1.292991
2019-09-02,6.68,1.314639
2019-09-03,6.67,1.312671
2019-09-04,7.34,1.444528
2019-09-05,8.07,1.588194
2019-09-06,7.84,1.54293
2019-09-09,7.99,1.57245
2019-09-10,7.86,1.546866
2019-09-11,7.77,1.529153
2019-09-12,7.87,1.548834
2019-09-16,7.81,1.537025
2019-09-17,7.5,1.476017
2019-09-18,7.59,1.493729
2019-09-19,7.67,1.509473
2019-09-20,7.57,1.489793
2019-09-23,7.45,1.466177
2019-09-24,7.45,1.466177
2019-09-25,7.69,1.513409
2019-09-26,7.85,1.544898
2019-09-27,7.62,1.499633
