requested_date,stock_code,stock_name,market_date,financial_report_date,current_price,daily_change_pct,bps,eps,roe,net_profit,profit_growth_yoy,dividend_per_share,payout_ratio,dividend_yield,pb_current,pe_current,nim,npl_ratio,provision_coverage,provision_coverage_report_date,provision_coverage_source,cet1_ratio,capital_adequacy_ratio,net_interest_spread,loan_provision_ratio,loan_to_deposit_ratio,bank_special_metrics_report_date,bank_special_metrics_source,risk_free_rate,equity_risk_premium,beta,long_term_growth,roe_trend,nim_change,npl_ratio_change,provision_coverage_change,dividend_stable
2026-02-05,sh.601528,瑞丰银行,2026-02-05,2025-09-30,5.54,0.0202578268876612,9.838237357243447,1.022357,0.10632266666666665,1541400000.0,0.05498,0.2,0.1956263809999834,0.036101083032490974,0.563109,5.41885075369954,0.0149,0.0098,3.4504,2025-09-30,AKShare / Eastmoney financial indicators,0.1285,0.1405,0.0138,0.0339,0.7845786189450544,2025-09-30,AKShare / Eastmoney financial indicators,0.02,0.06,0.8,0.03,0.0,0.0,0.0,0.0,True
2026-07-04,sh.601528,瑞丰银行,2026-07-03,2026-03-31,4.53,0.0,10.290519773472267,1.000785,0.084688,428592000.0,-0.001077,0.21,0.20983527930574497,0.04635761589403973,0.440211,4.526446739309642,0.015,0.0109,2.9769,2026-03-31,AKShare / Eastmoney financial indicators,0.12710000000000002,0.1391,0.0141,0.0323,0.7956944849405095,2026-03-31,AKShare / Eastmoney financial indicators,0.02,0.06,0.8,0.03,0.0,0.0,0.0,0.0,True
