date,close,pb
2016-01-29,2.99,0.888011
2016-02-01,2.94,0.873162
2016-02-02,2.96,0.879101
2016-02-03,2.92,0.867222
2016-02-04,2.93,0.870192
2016-02-05,2.92,0.867222
2016-02-15,2.89,0.858312
2016-02-16,2.94,0.873162
2016-02-17,2.97,0.882071
2016-02-18,2.97,0.882071
2016-02-19,2.95,0.876131
2016-02-22,3.0,0.890981
2016-02-23,2.98,0.885041
2016-02-24,2.98,0.885041
2016-02-25,2.92,0.867222
2016-02-26,2.96,0.879101
2016-02-29,2.99,0.888011
2016-03-01,2.99,0.888011
2016-03-02,3.05,0.905831
2016-03-03,3.08,0.914741
2016-03-04,3.2,0.95038
2016-03-07,3.18,0.94444
2016-03-08,3.18,0.94444
2016-03-09,3.21,0.95335
2016-03-10,3.15,0.93553
2016-03-11,3.19,0.94741
2016-03-14,3.19,0.94741
2016-03-15,3.19,0.94741
2016-03-16,3.25,0.96523
2016-03-17,3.21,0.95335
2016-03-18,3.22,0.95632
2016-03-21,3.21,0.95335
2016-03-22,3.18,0.94444
2016-03-23,3.18,0.94444
2016-03-24,3.16,0.9385
2016-03-25,3.16,0.9385
2016-03-28,3.15,0.93553
2016-03-29,3.15,0.93553
2016-03-30,3.2,0.95038
2016-03-31,3.2,0.95038
2016-04-01,3.2,0.919615
2016-04-05,3.21,0.922488
2016-04-06,3.18,0.913867
2016-04-07,3.16,0.90812
2016-04-08,3.16,0.90812
2016-04-11,3.17,0.910993
2016-04-12,3.16,0.90812
2016-04-13,3.19,0.916741
2016-04-14,3.19,0.916741
2016-04-15,3.18,0.913867
2016-04-18,3.16,0.90812
2016-04-19,3.16,0.90812
2016-04-20,3.14,0.902372
2016-04-21,3.11,0.893751
2016-04-22,3.13,0.899498
2016-04-25,3.13,0.899498
2016-04-26,3.13,0.899498
2016-04-27,3.12,0.896624
2016-04-28,3.13,0.899498
2016-04-29,3.12,0.857541
2016-05-03,3.14,0.863038
2016-05-04,3.13,0.860289
2016-05-05,3.13,0.860289
2016-05-06,3.1,0.852044
2016-05-09,3.07,0.843798
2016-05-10,3.07,0.843798
2016-05-11,3.07,0.843798
2016-05-12,3.05,0.838301
2016-05-13,3.05,0.838301
2016-05-16,3.06,0.84105
2016-05-17,3.06,0.84105
2016-05-18,3.06,0.84105
2016-05-19,3.07,0.843798
2016-05-20,3.08,0.846547
2016-05-23,3.09,0.849295
2016-05-24,3.09,0.849295
2016-05-25,3.1,0.852044
2016-05-26,3.1,0.852044
2016-05-27,3.1,0.852044
2016-05-30,3.13,0.860289
2016-05-31,3.19,0.87678
2016-06-01,3.16,0.868535
2016-06-02,3.16,0.868535
2016-06-03,3.19,0.87678
2016-06-06,3.18,0.874032
2016-06-07,3.17,0.871283
2016-06-08,3.18,0.874032
2016-06-13,3.15,0.865786
2016-06-14,3.16,0.868535
2016-06-15,3.16,0.868535
2016-06-16,3.16,0.868535
2016-06-17,3.17,0.871283
2016-06-20,3.18,0.874032
2016-06-21,3.17,0.871283
2016-06-22,3.17,0.871283
2016-06-23,3.18,0.874032
2016-06-24,3.17,0.871283
2016-06-27,3.17,0.871283
2016-06-28,3.17,0.871283
2016-06-29,3.18,0.874032
2016-06-30,3.2,0.879529
2016-07-01,3.22,0.885026
2016-07-04,3.27,0.898769
2016-07-05,3.27,0.898769
2016-07-06,3.28,0.901517
2016-07-07,3.1,0.852044
2016-07-08,3.07,0.843798
2016-07-11,3.08,0.846547
2016-07-12,3.13,0.860289
2016-07-13,3.15,0.865786
2016-07-14,3.12,0.857541
2016-07-15,3.12,0.857541
2016-07-18,3.12,0.857541
2016-07-19,3.1,0.852044
2016-07-20,3.09,0.849295
2016-07-21,3.1,0.852044
2016-07-22,3.09,0.849295
2016-07-25,3.1,0.852044
2016-07-26,3.12,0.857541
2016-07-27,3.12,0.857541
2016-07-28,3.1,0.852044
2016-07-29,3.11,0.854792
2016-08-01,3.12,0.857541
2016-08-02,3.12,0.857541
2016-08-03,3.11,0.854792
2016-08-04,3.12,0.857541
2016-08-05,3.12,0.857541
2016-08-08,3.12,0.857541
2016-08-09,3.13,0.860289
2016-08-10,3.14,0.863038
2016-08-11,3.16,0.868535
2016-08-12,3.21,0.882278
2016-08-15,3.25,0.893272
2016-08-16,3.2,0.879529
2016-08-17,3.18,0.874032
2016-08-18,3.18,0.874032
2016-08-19,3.18,0.874032
2016-08-22,3.2,0.879529
2016-08-23,3.21,0.882278
2016-08-24,3.21,0.882278
2016-08-25,3.22,0.885026
2016-08-26,3.2,0.879529
2016-08-29,3.18,0.877946
2016-08-30,3.21,0.886228
2016-08-31,3.21,0.886228
2016-09-01,3.18,0.877946
2016-09-02,3.19,0.880707
2016-09-05,3.19,0.880707
2016-09-06,3.2,0.883467
2016-09-07,3.2,0.883467
2016-09-08,3.2,0.883467
2016-09-09,3.19,0.880707
2016-09-12,3.14,0.866902
2016-09-13,3.15,0.869663
2016-09-14,3.11,0.85862
2016-09-19,3.12,0.861381
2016-09-20,3.12,0.861381
2016-09-21,3.13,0.864142
2016-09-22,3.14,0.866902
2016-09-23,3.15,0.869663
2016-09-26,3.12,0.861381
2016-09-27,3.15,0.869663
2016-09-28,3.13,0.864142
2016-09-29,3.14,0.866902
2016-09-30,3.13,0.864142
2016-10-10,3.15,0.869663
2016-10-11,3.14,0.866902
2016-10-12,3.14,0.866902
2016-10-13,3.14,0.866902
2016-10-14,3.14,0.866902
2016-10-17,3.13,0.864142
2016-10-18,3.14,0.866902
2016-10-19,3.14,0.866902
