date,close,pb
2018-09-26,11.51,1.521444
2018-09-27,11.98,1.583571
2018-09-28,11.34,1.498973
2018-10-08,10.3,1.361501
2018-10-09,10.21,1.349604
2018-10-10,10.03,1.325811
2018-10-11,9.06,1.197592
2018-10-12,9.58,1.266328
2018-10-15,9.25,1.222707
2018-10-16,9.14,1.208167
2018-10-17,9.0,1.189661
2018-10-18,8.62,1.139431
2018-10-19,8.83,1.16719
2018-10-22,9.37,1.238569
2018-10-23,8.99,1.188339
2018-10-24,9.43,1.2465
2018-10-25,9.6,1.268972
2018-10-26,9.42,1.245179
2018-10-29,9.09,1.201558
2018-10-30,9.45,1.080708
2018-10-31,9.86,1.127596
2018-11-01,9.72,1.111586
2018-11-02,9.92,1.134458
2018-11-05,10.0,1.143607
2018-11-06,9.8,1.120735
2018-11-07,9.63,1.101293
2018-11-08,9.61,1.099006
2018-11-09,9.32,1.065842
2018-11-12,9.41,1.076134
2018-11-13,9.57,1.094432
2018-11-14,9.4,1.07499
2018-11-15,9.5,1.086427
2018-11-16,9.66,1.104724
2018-11-19,9.95,1.137889
2018-11-20,9.54,1.091001
2018-11-21,9.49,1.085283
2018-11-22,9.37,1.07156
2018-11-23,9.07,1.037251
2018-11-26,9.09,1.039539
2018-11-27,9.03,1.032677
2018-11-28,9.11,1.041826
2018-11-29,8.9,1.01781
2018-11-30,8.91,1.018954
2018-12-03,9.09,1.039539
2018-12-04,9.06,1.036108
2018-12-05,8.92,1.020097
2018-12-06,8.85,1.012092
2018-12-07,8.86,1.013236
2018-12-10,8.71,0.996082
2018-12-11,8.83,1.009805
2018-12-12,8.83,1.009805
2018-12-13,8.93,1.021241
2018-12-14,8.75,1.000656
2018-12-17,8.78,1.004087
2018-12-18,8.7,0.994938
2018-12-19,8.63,0.986933
2018-12-20,8.62,0.985789
2018-12-21,8.67,0.991507
2018-12-24,8.68,0.992651
2018-12-25,8.61,0.984646
2018-12-26,8.57,0.980071
2018-12-27,8.49,0.970922
2018-12-28,8.52,0.974353
2019-01-02,8.44,0.965204
2019-01-03,8.48,0.969779
2019-01-04,8.8,1.006374
2019-01-07,8.9,1.01781
2019-01-08,8.81,1.007518
2019-01-09,8.81,1.007518
2019-01-10,8.64,0.988076
2019-01-11,8.71,0.996082
2019-01-14,8.58,0.981215
2019-01-15,8.7,0.994938
2019-01-16,8.64,0.988076
2019-01-17,8.62,0.985789
2019-01-18,8.7,0.994938
2019-01-21,8.66,0.990364
2019-01-22,8.61,0.984646
2019-01-23,8.58,0.981215
2019-01-24,8.61,0.984646
2019-01-25,8.67,0.991507
2019-01-28,8.61,0.984646
2019-01-29,8.47,0.968635
2019-01-30,8.44,0.965204
2019-01-31,8.46,0.967491
2019-02-01,8.56,0.978927
2019-02-11,8.65,0.98922
2019-02-12,8.69,0.993794
2019-02-13,8.86,1.013236
2019-02-14,8.78,1.004087
2019-02-15,8.69,0.993794
2019-02-18,8.91,1.018954
2019-02-19,8.93,1.021241
2019-02-20,8.9,1.01781
2019-02-21,8.85,1.012092
2019-02-22,9.22,1.054406
2019-02-25,10.14,1.159617
2019-02-26,9.79,1.119591
2019-02-27,10.77,1.231665
2019-02-28,10.77,1.231665
2019-03-01,11.08,1.267116
2019-03-04,11.39,1.302568
2019-03-05,11.28,1.289989
2019-03-06,11.65,1.332302
2019-03-07,12.82,1.466104
2019-03-08,11.67,1.334589
2019-03-11,11.8,1.349456
2019-03-12,11.74,1.342594
2019-03-13,11.17,1.277409
2019-03-14,10.77,1.231665
2019-03-15,10.82,1.237383
2019-03-18,11.19,1.279696
2019-03-19,11.07,1.265973
2019-03-20,11.37,1.300281
2019-03-21,11.28,1.289989
2019-03-22,11.09,1.26826
2019-03-25,10.66,1.176734
2019-03-26,10.37,1.144721
2019-03-27,10.53,1.162383
2019-03-28,10.37,1.144721
2019-03-29,10.95,1.208746
2019-04-01,11.22,1.238551
2019-04-02,11.1,1.225304
2019-04-03,11.12,1.227512
2019-04-04,11.48,1.267252
2019-04-08,11.5,1.269459
2019-04-09,11.26,1.242966
2019-04-10,11.2,1.236343
2019-04-11,10.85,1.197707
2019-04-12,10.85,1.197707
2019-04-15,10.8,1.192188
2019-04-16,11.33,1.250693
2019-04-17,11.23,1.239655
2019-04-18,11.12,1.227512
2019-04-19,11.18,1.234135
2019-04-22,10.82,1.194396
2019-04-23,10.79,1.191084
2019-04-24,10.8,1.192188
2019-04-25,10.55,1.164591
2019-04-26,10.47,1.15576
2019-04-29,10.49,1.125343
2019-04-30,10.6,1.137144
2019-05-06,10.13,1.086723
2019-05-07,10.15,1.088869
2019-05-08,9.88,1.059904
2019-05-09,9.61,1.030939
2019-05-10,9.8,1.051322
2019-05-13,9.55,1.024502
2019-05-14,9.51,1.020211
2019-05-15,9.58,1.027721
2019-05-16,9.6,1.029866
2019-05-17,9.22,0.989101
2019-05-20,9.2,0.986955
2019-05-21,9.33,1.000901
2019-05-22,9.26,0.993392
2019-05-23,9.13,0.979446
2019-05-24,9.27,0.994464
2019-05-27,9.38,1.006265
2019-05-28,9.31,0.998756
2019-05-29,9.38,1.006265
2019-05-30,9.28,0.995537
2019-05-31,9.34,1.001974
2019-06-03,9.25,0.992319
2019-06-04,9.17,0.983737
2019-06-05,9.21,0.988028
2019-06-06,9.14,0.980518
2019-06-10,9.3,0.997683
2019-06-11,9.61,1.030939
2019-06-12,9.45,1.013774
2019-06-13,9.48,1.016993
2019-06-14,9.26,0.993392
2019-06-17,9.4,1.008411
2019-06-18,9.45,1.013774
2019-06-19,9.48,1.016993
2019-06-20,9.85,1.056686
2019-06-21,9.77,1.048103
2019-06-24,9.69,1.039521
2019-06-25,9.77,1.048103
2019-06-26,9.69,1.039521
2019-06-27,9.66,1.036303
2019-06-28,9.54,1.023429
2019-07-01,9.76,1.047031
2019-07-02,9.74,1.044885
2019-07-03,9.78,1.049176
2019-07-04,9.39,1.007338
2019-07-05,9.4,1.008411
2019-07-08,9.14,0.980518
2019-07-09,9.07,0.973009
2019-07-10,9.03,0.968718
2019-07-11,9.05,0.970863
2019-07-12,9.18,0.984809
2019-07-15,9.17,0.983737
2019-07-16,9.17,0.983737
2019-07-17,9.15,0.981591
2019-07-18,9.04,0.969791
2019-07-19,9.1,0.976227
2019-07-22,9.0,0.965499
2019-07-23,9.0,0.965499
2019-07-24,9.05,0.970863
2019-07-25,9.11,0.9773
2019-07-26,9.08,0.974082
2019-07-29,9.08,0.974082
2019-07-30,9.13,0.979446
2019-07-31,9.04,0.969791
2019-08-01,8.95,0.960136
2019-08-02,8.78,0.941898
2019-08-05,8.59,0.921516
2019-08-06,8.47,0.908642
2019-08-07,8.47,0.908642
2019-08-08,8.64,0.926879
2019-08-09,8.51,0.912933
2019-08-12,8.59,0.921516
2019-08-13,8.47,0.908642
2019-08-14,8.5,0.911861
2019-08-15,8.47,0.908642
2019-08-16,8.49,0.910788
2019-08-19,8.68,0.923257
2019-08-20,8.64,0.919002
2019-08-21,8.63,0.917939
2019-08-22,8.63,0.917939
2019-08-23,8.65,0.920066
2019-08-26,8.53,0.907302
2019-08-27,8.65,0.920066
2019-08-28,8.61,0.915811
2019-08-29,8.55,0.909429
2019-08-30,8.47,0.90092
2019-09-02,8.62,0.916875
2019-09-03,8.64,0.919002
2019-09-04,8.81,0.937084
2019-09-05,9.04,0.961549
2019-09-06,9.05,0.962612
2019-09-09,9.08,0.965803
2019-09-10,9.04,0.961549
2019-09-11,8.99,0.95623
2019-09-12,9.02,0.959421
2019-09-16,8.97,0.954103
2019-09-17,8.83,0.939212
2019-09-18,8.83,0.939212
2019-09-19,8.88,0.94453
2019-09-20,8.89,0.945594
2019-09-23,8.72,0.927511
2019-09-24,8.73,0.928575
2019-09-25,8.65,0.920066
2019-09-26,8.73,0.928575
2019-09-27,8.74,0.929639
2019-09-30,8.61,0.915811
2019-10-08,8.66,0.92113
2019-10-09,8.79,0.934957
2019-10-10,8.8,0.936021
2019-10-11,8.95,0.951976
2019-10-14,9.25,0.983885
2019-10-15,9.2,0.978567
2019-10-16,9.06,0.963676
2019-10-17,9.01,0.958358
2019-10-18,8.83,0.939212
2019-10-21,8.89,0.945594
2019-10-22,8.87,0.943466
2019-10-23,8.87,0.943466
2019-10-24,9.1,0.967931
2019-10-25,9.06,0.963676
2019-10-28,9.05,0.962612
2019-10-29,8.96,0.953039
2019-10-30,8.98,0.912403
2019-10-31,8.84,0.898178
2019-11-01,9.03,0.917483
2019-11-04,9.05,0.919515
2019-11-05,9.18,0.932724
2019-11-06,9.14,0.928659
2019-11-07,9.25,0.939836
2019-11-08,9.08,0.922563
2019-11-11,8.87,0.901226
2019-11-12,8.9,0.904274
2019-11-13,8.8,0.894114
2019-11-14,8.8,0.894114
2019-11-15,8.74,0.888018
2019-11-18,8.81,0.89513
2019-11-19,8.85,0.899194
2019-11-20,8.76,0.89005
2019-11-21,8.68,0.881922
2019-11-22,8.64,0.877857
2019-11-25,8.76,0.89005
2019-11-26,8.72,0.885986
2019-11-27,8.64,0.877857
2019-11-28,8.57,0.870745
2019-11-29,8.56,0.869729
2019-12-02,8.56,0.869729
2019-12-03,8.59,0.872777
2019-12-04,8.58,0.871761
2019-12-05,8.63,0.876841
2019-12-06,8.63,0.876841
2019-12-09,8.62,0.875825
2019-12-10,8.6,0.873793
2019-12-11,8.69,0.882938
2019-12-12,8.69,0.882938
2019-12-13,8.8,0.894114
2019-12-16,8.93,0.907323
2019-12-17,9.11,0.925611
2019-12-18,9.03,0.917483
2019-12-19,9.05,0.919515
2019-12-20,9.02,0.916467
2019-12-23,8.85,0.899194
2019-12-24,8.89,0.903258
2019-12-25,8.88,0.902242
2019-12-26,9.0,0.914435
2019-12-27,8.96,0.910371
2019-12-30,9.04,0.918499
2019-12-31,9.07,0.921547
2020-01-02,9.1,0.924595
2020-01-03,9.1,0.924595
2020-01-06,9.03,0.917483
2020-01-07,9.11,0.925611
2020-01-08,8.93,0.907323
2020-01-09,9.0,0.914435
2020-01-10,9.0,0.914435
2020-01-13,9.05,0.919515
2020-01-14,9.04,0.918499
2020-01-15,8.96,0.910371
2020-01-16,8.92,0.906307
2020-01-17,8.89,0.903258
2020-01-20,8.98,0.912403
2020-01-21,8.86,0.90021
2020-01-22,8.83,0.897162
2020-01-23,8.64,0.877857
2020-02-03,7.83,0.795558
2020-02-04,8.08,0.820959
2020-02-05,8.14,0.827056
2020-02-06,8.21,0.834168
2020-02-07,8.19,0.832136
2020-02-10,8.2,0.833152
2020-02-11,8.22,0.835184
2020-02-12,8.27,0.840264
2020-02-13,8.19,0.832136
2020-02-14,8.21,0.834168
2020-02-17,8.45,0.858553
2020-02-18,8.4,0.853473
2020-02-19,8.36,0.853473
2020-02-20,8.57,0.870745
2020-02-21,8.54,0.867697
2020-02-24,8.48,0.861601
2020-02-25,8.33,0.84636
2020-02-26,8.37,0.850424
2020-02-27,8.37,0.850424
2020-02-28,8.15,0.828072
2020-03-02,8.31,0.844328
2020-03-03,8.3,0.843312
2020-03-04,8.3,0.843312
2020-03-05,8.54,0.867697
2020-03-06,8.4,0.853473
2020-03-09,8.15,0.828072
2020-03-10,8.24,0.837216
2020-03-11,8.21,0.834168
2020-03-12,8.19,0.832136
2020-03-13,8.31,0.844328
2020-03-16,8.04,0.816895
2020-03-17,8.06,0.818927
2020-03-18,7.89,0.801655
2020-03-19,7.8,0.79251
2020-03-20,7.88,0.800639
2020-03-23,7.66,0.778286
2020-03-24,7.78,0.790478
2020-03-25,7.87,0.799622
2020-03-26,7.83,0.795558
2020-03-27,7.85,0.79759
2020-03-30,7.81,0.771405
2020-03-31,7.73,0.763503
2020-04-01,7.73,0.763503
2020-04-02,7.76,0.766467
2020-04-03,7.7,0.76054
2020-04-07,7.8,0.770417
2020-04-08,7.77,0.767454
2020-04-09,7.8,0.770417
2020-04-10,7.78,0.768442
2020-04-13,7.73,0.763503
2020-04-14,7.8,0.770417
2020-04-15,7.77,0.767454
2020-04-16,7.79,0.76943
2020-04-17,7.8,0.770417
2020-04-20,7.79,0.76943
2020-04-21,7.76,0.766467
2020-04-22,7.74,0.764491
2020-04-23,7.73,0.763503
2020-04-24,7.65,0.755602
2020-04-27,7.72,0.762516
2020-04-28,7.6,0.750663
2020-04-29,7.78,0.768442
2020-04-30,7.85,0.738382
2020-05-06,7.85,0.738382
2020-05-07,7.8,0.733679
2020-05-08,7.89,0.742144
2020-05-11,7.89,0.742144
2020-05-12,7.83,0.7365
2020-05-13,7.83,0.7365
2020-05-14,7.72,0.726154
2020-05-15,7.72,0.726154
2020-05-18,7.76,0.729916
2020-05-19,7.77,0.730857
2020-05-20,7.76,0.729916
2020-05-21,7.73,0.727094
2020-05-22,7.63,0.717688
2020-05-25,7.67,0.721451
2020-05-26,7.71,0.725213
2020-05-27,7.8,0.733679
2020-05-28,7.83,0.7365
2020-05-29,7.77,0.730857
2020-06-01,7.86,0.739322
2020-06-02,7.87,0.740263
2020-06-03,7.83,0.7365
2020-06-04,7.81,0.734619
2020-06-05,7.83,0.7365
2020-06-08,7.8,0.733679
2020-06-09,7.81,0.734619
2020-06-10,7.83,0.7365
2020-06-11,7.81,0.734619
2020-06-12,7.83,0.7365
2020-06-15,7.8,0.733679
2020-06-16,7.86,0.739322
2020-06-17,7.93,0.745907
2020-06-18,7.94,0.746847
2020-06-19,7.91,0.744025
2020-06-22,7.88,0.741204
2020-06-23,7.86,0.739322
2020-06-24,7.93,0.745907
2020-06-29,7.88,0.741204
2020-06-30,7.94,0.746847
2020-07-01,8.04,0.756253
2020-07-02,8.41,0.791056
2020-07-03,8.57,0.806106
2020-07-06,9.43,0.886999
2020-07-07,9.13,0.85878
2020-07-08,9.33,0.877593
2020-07-09,9.35,0.879474
2020-07-10,9.08,0.854077
2020-07-13,9.12,0.85784
2020-07-14,8.99,0.845612
2020-07-15,8.55,0.804225
2020-07-16,8.73,0.821156
2020-07-17,8.92,0.839027
2020-07-20,9.54,0.897345
2020-07-21,9.28,0.872889
2020-07-22,9.21,0.866305
2020-07-23,8.93,0.839968
2020-07-24,8.61,0.809868
2020-07-27,8.45,0.794819
2020-07-28,8.52,0.801403
2020-07-29,8.67,0.815512
2020-07-30,8.52,0.801403
2020-07-31,8.54,0.803284
2020-08-03,8.66,0.814571
2020-08-04,9.06,0.852196
2020-08-05,8.88,0.835265
2020-08-06,9.03,0.849374
2020-08-07,8.82,0.829621
2020-08-10,8.9,0.837146
2020-08-11,8.94,0.840909
2020-08-12,9.23,0.868186
2020-08-13,9.1,0.855958
2020-08-14,9.23,0.868186
2020-08-17,10.01,0.941554
2020-08-18,9.64,0.906752
2020-08-19,9.41,0.885117
2020-08-20,9.2,0.865365
2020-08-21,9.22,0.867246
2020-08-24,9.14,0.859721
2020-08-25,9.13,0.85878
2020-08-26,8.92,0.839027
2020-08-27,8.96,0.84279
2020-08-28,9.23,0.868043
2020-08-31,9.17,0.8624
2020-09-01,9.23,0.868043
2020-09-02,9.11,0.856758
2020-09-03,9.16,0.86146
2020-09-04,9.03,0.849234
2020-09-07,8.86,0.833246
2020-09-08,9.1,0.855817
2020-09-09,9.01,0.847353
2020-09-10,9.01,0.847353
2020-09-11,8.89,0.836068
2020-09-14,8.93,0.839829
2020-09-15,8.94,0.84077
2020-09-16,8.95,0.84171
2020-09-17,8.91,0.837949
2020-09-18,9.2,0.865222
2020-09-21,9.11,0.856758
2020-09-22,9.05,0.851115
2020-09-23,9.02,0.848294
2020-09-24,8.84,0.831365
2020-09-25,8.84,0.831365
2020-09-28,8.82,0.829484
2020-09-29,8.88,0.835127
2020-09-30,8.82,0.829484
2020-10-09,8.94,0.84077
2020-10-12,9.13,0.858639
2020-10-13,9.1,0.855817
2020-10-14,9.14,0.859579
2020-10-15,9.23,0.868043
2020-10-16,9.43,0.886852
2020-10-19,9.4,0.884031
2020-10-20,9.38,0.88215
2020-10-21,9.68,0.910364
2020-10-22,9.63,0.905662
2020-10-23,9.59,0.9019
2020-10-26,9.34,0.878388
2020-10-27,9.29,0.873686
2020-10-28,9.21,0.866162
