date,close,pb
2016-01-29,9.53,0.907914
2016-02-01,9.31,0.886955
2016-02-02,9.48,0.903151
2016-02-03,9.42,0.897435
2016-02-04,9.53,0.907914
2016-02-05,9.5,0.905056
2016-02-15,9.3,0.886003
2016-02-16,9.57,0.911725
2016-02-17,9.64,0.918394
2016-02-18,9.59,0.913631
2016-02-19,9.54,0.908867
2016-02-22,9.82,0.935543
2016-02-23,9.67,0.921252
2016-02-24,9.7,0.92411
2016-02-25,9.21,0.877428
2016-02-26,9.33,0.888861
2016-02-29,9.31,0.886955
2016-03-01,9.39,0.894577
2016-03-02,9.71,0.925063
2016-03-03,9.79,0.932684
2016-03-04,10.27,0.978414
2016-03-07,10.11,0.963171
2016-03-08,10.2,0.971745
2016-03-09,10.28,0.979366
2016-03-10,10.01,0.953644
2016-03-11,10.11,0.963171
2016-03-14,10.08,0.960312
2016-03-15,10.14,0.966029
2016-03-16,10.26,0.977461
2016-03-17,10.25,0.976508
2016-03-18,10.31,0.982224
2016-03-21,10.35,0.986035
2016-03-22,10.34,0.985082
2016-03-23,10.26,0.977461
2016-03-24,10.1,0.962218
2016-03-25,10.14,0.966029
2016-03-28,10.08,0.960312
2016-03-29,9.99,0.951738
2016-03-30,10.18,0.969839
2016-03-31,10.16,0.967934
2016-04-01,10.23,0.974603
2016-04-05,10.26,0.977461
2016-04-06,10.24,0.975556
2016-04-07,10.16,0.967934
2016-04-08,10.16,0.967934
2016-04-11,10.25,0.976508
2016-04-12,10.22,0.97365
2016-04-13,10.3,0.981272
2016-04-14,10.32,0.983177
2016-04-15,10.36,0.986988
2016-04-18,10.22,0.97365
2016-04-19,10.22,0.928012
2016-04-20,10.21,0.927104
2016-04-21,10.13,0.919839
2016-04-22,10.14,0.920747
2016-04-25,10.07,0.914391
2016-04-26,10.11,0.918023
2016-04-27,10.15,0.921655
2016-04-28,10.26,0.931644
2016-04-29,10.17,0.923471
2016-05-03,10.27,0.89897
2016-05-04,10.34,0.905097
2016-05-05,10.3,0.901596
2016-05-06,10.11,0.884964
2016-05-09,10.01,0.876211
2016-05-10,10.03,0.877962
2016-05-11,10.06,0.880588
2016-05-12,10.02,0.877086
2016-05-13,9.97,0.87271
2016-05-16,9.98,0.873585
2016-05-17,9.93,0.869208
2016-05-18,9.99,0.87446
2016-05-19,9.89,0.865707
2016-05-20,9.94,0.870084
2016-05-23,9.95,0.870959
2016-05-24,9.89,0.865707
2016-05-25,9.92,0.868333
2016-05-26,9.93,0.869208
2016-05-27,9.92,0.868333
2016-05-30,9.95,0.870959
2016-05-31,10.2,0.892842
2016-06-01,10.18,0.891092
2016-06-02,10.16,0.889341
2016-06-03,10.16,0.889341
2016-06-06,10.12,0.88584
2016-06-07,10.12,0.88584
2016-06-08,10.11,0.884964
2016-06-13,9.97,0.87271
2016-06-14,10.0,0.875336
2016-06-15,9.99,0.87446
2016-06-16,9.93,0.869208
2016-06-17,9.93,0.869208
2016-06-20,9.96,0.871834
2016-06-21,9.97,0.87271
2016-06-22,10.0,0.875336
2016-06-23,9.95,0.870959
2016-06-24,9.85,0.862206
2016-06-27,9.9,0.866582
2016-06-28,9.88,0.864832
2016-06-29,9.93,0.869208
2016-06-30,9.89,0.865707
2016-07-01,9.91,0.867458
2016-07-04,10.05,0.879712
2016-07-05,10.03,0.877962
2016-07-06,10.04,0.878837
2016-07-07,10.02,0.877086
2016-07-08,9.64,0.843824
2016-07-11,9.66,0.845574
2016-07-12,9.75,0.853452
2016-07-13,9.88,0.864832
2016-07-14,9.83,0.860455
2016-07-15,9.88,0.864832
2016-07-18,9.98,0.873585
2016-07-19,9.88,0.864832
2016-07-20,9.84,0.86133
2016-07-21,9.87,0.863956
2016-07-22,9.87,0.863956
2016-07-25,9.95,0.870959
2016-07-26,10.0,0.875336
2016-07-27,9.95,0.870959
2016-07-28,9.87,0.863956
2016-07-29,9.92,0.868333
2016-08-01,10.0,0.875336
2016-08-02,9.96,0.871834
2016-08-03,9.9,0.866582
2016-08-04,9.92,0.868333
2016-08-05,10.06,0.880588
2016-08-08,10.04,0.878837
2016-08-09,10.06,0.880588
2016-08-10,10.03,0.877962
2016-08-11,10.25,0.887808
2016-08-12,10.66,0.92332
2016-08-15,10.93,0.946707
2016-08-16,10.71,0.927651
2016-08-17,10.68,0.925053
2016-08-18,10.56,0.914659
2016-08-19,10.59,0.917257
2016-08-22,10.54,0.912927
2016-08-23,10.53,0.91206
2016-08-24,10.42,0.902533
2016-08-25,10.44,0.904265
2016-08-26,10.42,0.902533
2016-08-29,10.41,0.901667
2016-08-30,10.44,0.904265
2016-08-31,10.51,0.910328
2016-09-01,10.47,0.906864
2016-09-02,10.46,0.905997
2016-09-05,10.43,0.903399
2016-09-06,10.41,0.901667
2016-09-07,10.42,0.902533
2016-09-08,10.42,0.902533
2016-09-09,10.36,0.897336
2016-09-12,10.12,0.876548
2016-09-13,10.1,0.874816
2016-09-14,9.99,0.865288
2016-09-19,10.06,0.871351
2016-09-20,10.05,0.870485
2016-09-21,10.08,0.873084
2016-09-22,10.16,0.880013
2016-09-23,10.14,0.87828
2016-09-26,10.04,0.869619
2016-09-27,10.08,0.873084
2016-09-28,10.03,0.868753
2016-09-29,10.06,0.871351
2016-09-30,10.05,0.870485
2016-10-10,10.15,0.879147
2016-10-11,10.2,0.883477
2016-10-12,10.22,0.88521
2016-10-13,10.24,0.886942
2016-10-14,10.25,0.887808
2016-10-17,10.23,0.886076
2016-10-18,10.3,0.892139
2016-10-19,10.26,0.888674
2016-10-20,10.3,0.892139
2016-10-21,10.37,0.898202
2016-10-24,10.51,0.910328
2016-10-25,10.45,0.905131
2016-10-26,10.35,0.89647
2016-10-27,10.4,0.9008
